,name,sum_counts
,nunique,sum
isoday,,
2021-11-29,2,0.0
2021-12-01,65,149322.0
2021-12-02,65,173378.0
2021-12-03,65,109700.0
2021-12-04,65,80708.0
2021-12-05,64,61446.0
2021-12-06,64,131122.0
2021-12-07,64,143579.0
2021-12-08,65,163616.0
2021-12-09,65,166911.0
2021-12-10,65,127758.0
2021-12-11,65,120081.0
2021-12-12,64,89689.0
2021-12-13,64,157663.0
2021-12-14,64,172557.0
2021-12-15,65,171390.0
2021-12-16,65,179748.0
2021-12-17,65,163144.0
2021-12-18,65,124093.0
2021-12-19,65,85471.0
2021-12-20,65,123770.0
2021-12-21,65,125855.0
2021-12-22,65,99902.0
2021-12-23,65,91207.0
2021-12-24,65,51893.0
2021-12-25,65,28077.0
2021-12-26,65,35610.0
2021-12-27,65,58403.0
2021-12-28,65,71266.0
2021-12-29,65,58142.0
2021-12-30,65,89115.0
2021-12-31,65,84828.0
2022-01-01,65,71988.0
2022-01-02,65,75606.0
2022-01-03,64,104297.0
2022-01-04,66,106185.0
2022-01-05,66,138859.0
2022-01-06,65,140267.0
2022-01-07,65,110176.0
2022-01-08,65,62021.0
2022-01-09,65,58211.0
2022-01-10,65,132024.0
2022-01-11,65,144191.0
2022-01-12,65,139181.0
2022-01-13,65,138377.0
2022-01-14,65,135310.0
2022-01-15,65,117121.0
2022-01-16,65,78102.0
2022-01-17,65,134270.0
2022-01-18,65,151661.0
2022-01-19,65,133573.0
2022-01-20,65,142359.0
2022-01-21,65,132857.0
2022-01-22,65,107897.0
2022-01-23,65,83448.0
2022-01-24,65,141253.0
2022-01-25,65,139374.0
2022-01-26,65,137170.0
2022-01-27,65,140876.0
2022-01-28,65,136911.0
2022-01-29,65,102030.0
2022-01-30,65,110096.0
2022-01-31,65,137322.0
2022-02-01,65,135028.0
2022-02-02,65,154275.0
2022-02-03,65,158674.0
2022-02-04,65,134489.0
2022-02-05,65,132393.0
2022-02-06,65,55684.0
2022-02-07,65,157850.0
2022-02-08,65,169161.0
2022-02-09,65,176662.0
2022-02-10,65,149412.0
2022-02-11,65,156003.0
2022-02-12,65,133021.0
2022-02-13,65,104300.0
2022-02-14,65,139312.0
2022-02-15,65,158828.0
2022-02-16,65,148244.0
2022-02-17,65,177128.0
2022-02-18,65,212981.0
2022-02-19,65,129767.0
2022-02-20,65,88870.0
2022-02-21,65,123503.0
2022-02-22,64,142391.0
2022-02-23,64,153399.0
2022-02-24,64,136690.0
2022-02-25,64,129614.0
2022-02-26,64,111401.0
2022-02-27,64,97283.0
2022-02-28,64,133289.0
2022-03-01,64,142320.0
2022-03-02,64,144508.0
2022-03-03,64,145286.0
2022-03-04,64,134297.0
2022-03-05,63,122862.0
2022-03-06,63,105908.0
2022-03-07,62,152069.0
2022-03-08,63,172924.0
2022-03-09,63,177064.0
2022-03-10,63,187382.0
2022-03-11,63,133075.0
2022-03-12,63,102591.0
2022-03-13,63,70378.0
2022-03-14,63,173011.0
2022-03-15,63,129512.0
2022-03-16,63,179306.0
2022-03-17,63,176697.0
2022-03-18,63,170833.0
2022-03-19,63,140170.0
2022-03-20,63,121863.0
2022-03-21,63,178752.0
2022-03-22,63,201325.0
2022-03-23,63,201298.0
2022-03-24,63,206150.0
2022-03-25,63,192070.0
2022-03-26,63,158438.0
2022-03-27,63,139600.0
2022-03-28,63,184201.0
2022-03-29,63,160509.0
2022-03-30,63,138743.0
2022-03-31,63,142594.0
2022-04-01,63,90290.0
2022-04-02,63,101666.0
2022-04-03,63,98681.0
2022-04-04,63,153040.0
2022-04-05,63,149675.0
2022-04-06,63,166778.0
2022-04-07,65,157841.0
2022-04-08,65,74440.0
2022-04-09,65,111796.0
2022-04-10,65,139551.0
2022-04-11,65,192730.0
2022-04-12,65,216100.0
2022-04-13,65,135128.0
2022-04-14,64,215299.0
2022-04-15,64,187724.0
2022-04-16,64,138153.0
2022-04-17,64,121922.0
2022-04-18,64,119039.0
2022-04-19,64,199185.0
2022-04-20,64,206184.0
2022-04-21,64,218911.0
2022-04-22,64,199224.0
2022-04-23,64,129419.0
2022-04-24,64,141722.0
2022-04-25,64,169731.0
2022-04-26,64,180850.0
2022-04-27,64,184456.0
2022-04-28,64,183540.0
2022-04-29,64,157692.0
2022-04-30,64,136842.0
2022-05-01,64,118331.0
2022-05-02,64,158700.0
2022-05-03,64,184862.0
2022-05-04,64,180428.0
2022-05-05,64,177673.0
2022-05-06,64,172326.0
2022-05-07,64,139347.0
2022-05-08,64,130777.0
2022-05-09,64,206819.0
2022-05-10,64,231082.0
2022-05-11,64,229495.0
2022-05-12,64,229481.0
2022-05-13,64,210887.0
2022-05-14,64,172839.0
2022-05-15,64,143938.0
2022-05-16,64,202257.0
2022-05-17,64,237211.0
2022-05-18,64,234254.0
2022-05-19,64,226834.0
2022-05-20,64,156388.0
2022-05-21,64,166090.0
2022-05-22,64,130074.0
2022-05-23,64,149688.0
2022-05-24,64,196303.0
2022-05-25,63,189907.0
2022-05-26,64,116917.0
2022-05-27,63,127961.0
2022-05-28,63,125221.0
2022-05-29,63,103822.0
2022-05-30,63,187809.0
2022-05-31,63,215432.0
2022-06-01,63,222803.0
2022-06-02,63,222565.0
2022-06-03,63,166988.0
2022-06-04,63,103898.0
2022-06-05,63,98492.0
2022-06-06,63,137683.0
2022-06-07,63,194102.0
2022-06-08,63,133507.0
2022-06-09,63,215215.0
2022-06-10,63,202703.0
2022-06-11,63,168168.0
2022-06-12,63,162251.0
2022-06-13,63,210864.0
2022-06-14,64,234259.0
2022-06-15,63,229076.0
2022-06-16,63,230048.0
2022-06-17,63,198437.0
2022-06-18,63,134488.0
2022-06-19,63,127726.0
2022-06-20,62,186485.0
2022-06-21,63,227765.0
2022-06-22,63,219751.0
2022-06-23,63,224091.0
2022-06-24,62,187696.0
2022-06-25,62,115983.0
2022-06-26,62,135308.0
2022-06-27,63,199898.0
2022-06-28,63,236054.0
2022-06-29,63,234223.0
2022-06-30,63,141503.0
2022-07-01,63,190551.0
2022-07-02,62,160012.0
2022-07-03,62,140903.0
2022-07-04,62,204016.0
2022-07-05,62,225670.0
2022-07-06,61,224037.0
2022-07-07,62,210425.0
2022-07-08,61,188220.0
2022-07-09,61,148067.0
2022-07-10,61,138848.0
2022-07-11,61,187734.0
2022-07-12,61,198565.0
2022-07-13,61,171465.0
2022-07-14,61,113522.0
2022-07-15,61,131187.0
2022-07-16,61,114359.0
2022-07-17,61,102992.0
2022-07-18,60,151711.0
2022-07-19,60,158083.0
2022-07-20,60,138227.0
2022-07-21,60,189198.0
2022-07-22,60,147184.0
2022-07-23,60,135001.0
2022-07-24,60,116019.0
2022-07-25,62,164347.0
2022-07-26,62,183193.0
2022-07-27,62,183128.0
2022-07-28,62,178182.0
2022-07-29,62,155169.0
2022-07-30,62,125770.0
2022-07-31,62,111918.0
2022-08-01,62,136129.0
2022-08-02,62,148752.0
2022-08-03,62,140843.0
2022-08-04,62,131136.0
2022-08-05,62,122462.0
2022-08-06,62,106912.0
2022-08-07,62,98881.0
2022-08-08,62,133239.0
2022-08-09,62,125062.0
2022-08-10,62,122093.0
2022-08-11,62,115849.0
2022-08-12,62,99283.0
2022-08-13,62,86201.0
2022-08-14,62,66255.0
2022-08-15,62,79100.0
2022-08-16,62,92915.0
2022-08-17,62,97549.0
2022-08-18,62,125136.0
2022-08-19,62,96298.0
2022-08-20,62,109141.0
2022-08-21,62,102373.0
2022-08-22,62,138471.0
2022-08-23,62,160354.0
2022-08-24,62,164034.0
2022-08-25,62,163727.0
2022-08-26,62,149397.0
2022-08-27,62,135475.0
2022-08-28,62,126863.0
2022-08-29,62,187095.0
2022-08-30,62,208827.0
2022-08-31,62,216066.0
2022-09-01,62,220602.0
2022-09-02,62,179204.0
2022-09-03,62,160417.0
2022-09-04,62,158885.0
2022-09-05,62,202184.0
2022-09-06,62,241387.0
2022-09-07,62,202618.0
2022-09-08,62,209413.0
2022-09-09,62,175499.0
2022-09-10,62,122160.0
2022-09-11,62,149358.0
2022-09-12,62,233104.0
2022-09-13,62,234355.0
2022-09-14,62,220482.0
2022-09-15,62,244788.0
2022-09-16,62,205424.0
2022-09-17,62,169235.0
2022-09-18,62,190221.0
2022-09-19,62,218557.0
2022-09-20,62,232441.0
2022-09-21,62,235788.0
2022-09-22,62,243236.0
2022-09-23,62,213871.0
2022-09-24,62,137465.0
2022-09-25,62,137376.0
2022-09-26,62,166156.0
2022-09-27,62,176471.0
2022-09-28,62,200358.0
2022-09-29,62,216074.0
2022-09-30,62,208048.0
2022-10-01,62,154462.0
2022-10-02,62,112104.0
2022-10-03,62,206377.0
2022-10-04,62,236920.0
2022-10-05,62,229888.0
2022-10-06,62,241882.0
2022-10-07,62,218617.0
2022-10-08,62,173615.0
2022-10-09,62,157847.0
2022-10-10,62,216587.0
2022-10-11,62,246089.0
2022-10-12,62,240956.0
2022-10-13,62,198938.0
2022-10-14,62,159615.0
2022-10-15,62,143680.0
2022-10-16,62,143496.0
2022-10-17,62,153653.0
2022-10-18,62,238284.0
2022-10-19,62,243158.0
2022-10-20,62,210159.0
2022-10-21,62,183975.0
2022-10-22,62,178654.0
2022-10-23,62,141435.0
2022-10-24,62,187528.0
2022-10-25,62,209587.0
2022-10-26,62,211217.0
2022-10-27,62,207169.0
2022-10-28,62,178509.0
2022-10-29,62,136408.0
2022-10-30,62,111922.0
2022-10-31,62,117125.0
2022-11-01,62,115341.0
2022-11-02,62,178600.0
2022-11-03,62,149218.0
2022-11-04,62,151429.0
2022-11-05,62,127604.0
2022-11-06,62,64627.0
2022-11-07,62,188928.0
2022-11-08,62,209103.0
2022-11-09,62,211921.0
2022-11-10,62,289609.0
2022-11-11,62,127681.0
2022-11-12,62,134433.0
2022-11-13,62,117233.0
2022-11-14,64,178871.0
2022-11-15,64,168948.0
2022-11-16,64,157232.0
2022-11-17,64,189775.0
2022-11-18,63,188839.0
2022-11-19,64,142875.0
2022-11-20,64,89266.0
2022-11-21,64,156054.0
2022-11-22,64,173080.0
2022-11-23,64,173035.0
2022-11-24,64,203117.0
2022-11-25,64,178253.0
2022-11-26,64,129031.0
2022-11-27,64,78526.0
2022-11-28,64,175382.0
2022-11-29,64,198548.0
2022-11-30,64,188340.0
2022-12-01,64,189730.0
2022-12-02,63,148343.0
2022-12-03,63,103420.0
2022-12-04,63,81882.0
2022-12-05,60,137200.0
2022-12-06,60,170373.0
2022-12-07,60,173192.0
2022-12-08,60,175615.0
2022-12-09,60,152912.0
2022-12-10,60,110621.0
2022-12-11,60,76938.0
2022-12-12,60,143427.0
2022-12-13,60,152267.0
2022-12-14,60,123163.0
2022-12-15,60,145468.0
2022-12-16,60,133461.0
2022-12-17,60,82857.0
2022-12-18,60,55740.0
2022-12-19,60,112572.0
2022-12-20,60,103706.0
2022-12-21,60,104714.0
2022-12-22,62,81789.0
2022-12-23,62,73551.0
2022-12-24,62,40051.0
2022-12-25,62,27286.0
2022-12-26,62,52033.0
2022-12-27,62,72297.0
2022-12-28,62,62242.0
2022-12-29,62,81532.0
2022-12-30,62,56095.0
2022-12-31,62,66603.0
2023-01-01,62,45970.0
2023-01-02,62,95920.0
2023-01-03,62,157930.0
