,name,counts
,nunique,sum
isoday,,
2014-11-06,1,231.0
2014-11-07,1,310.0
2014-11-08,1,211.0
2014-11-09,1,162.0
2014-11-10,1,288.0
2014-11-11,1,85.0
2014-11-12,1,295.0
2014-11-13,1,317.0
2014-11-14,1,323.0
2014-11-15,1,246.0
2014-11-16,1,169.0
2014-11-17,1,238.0
2014-11-18,1,330.0
2014-11-19,1,300.0
2014-11-20,1,329.0
2014-11-21,1,339.0
2014-11-22,1,269.0
2014-11-23,1,118.0
2014-11-24,1,289.0
2014-11-25,1,265.0
2014-11-26,1,290.0
2014-11-27,1,302.0
2014-11-28,1,352.0
2014-11-29,1,309.0
2014-11-30,1,152.0
2014-12-01,1,305.0
2014-12-02,1,320.0
2014-12-03,1,336.0
2014-12-04,1,311.0
2014-12-05,1,283.0
2014-12-06,1,269.0
2014-12-07,1,125.0
2014-12-08,1,239.0
2014-12-09,1,299.0
2014-12-10,1,298.0
2014-12-11,1,338.0
2014-12-12,1,193.0
2014-12-13,1,191.0
2014-12-14,1,140.0
2014-12-15,1,264.0
2014-12-16,1,325.0
2014-12-17,1,300.0
2014-12-18,1,331.0
2014-12-19,1,283.0
2014-12-20,1,279.0
2014-12-21,1,130.0
2014-12-22,1,241.0
2014-12-23,1,224.0
2014-12-24,1,164.0
2014-12-25,1,47.0
2014-12-26,1,106.0
2014-12-27,1,92.0
2014-12-28,1,74.0
2014-12-29,1,125.0
2014-12-30,1,159.0
2014-12-31,1,139.0
2015-01-01,1,55.0
2015-01-02,1,143.0
2015-01-03,1,161.0
2015-01-04,1,102.0
2015-01-05,1,282.0
2015-01-06,1,312.0
2015-01-07,1,295.0
2015-01-08,1,269.0
2015-01-09,1,316.0
2015-01-10,1,224.0
2015-01-11,1,243.0
2015-01-12,1,279.0
2015-01-13,1,252.0
2015-01-14,1,305.0
2015-01-15,1,199.0
2015-01-16,1,247.0
2015-01-17,1,243.0
2015-01-18,1,61.0
2015-01-19,1,296.0
2015-01-20,1,303.0
2015-01-21,1,285.0
2015-01-22,1,333.0
2015-01-23,1,287.0
2015-01-24,1,211.0
2015-01-25,1,147.0
2015-01-26,1,262.0
2015-01-27,1,319.0
2015-01-28,1,281.0
2015-01-29,1,224.0
2015-01-30,1,209.0
2015-01-31,1,152.0
2015-02-01,1,89.0
2015-02-02,1,233.0
2015-02-03,1,266.0
2015-02-04,1,291.0
2015-02-05,1,271.0
2015-02-06,1,252.0
2015-02-07,1,221.0
2015-02-08,1,129.0
2015-02-09,1,227.0
2015-02-10,1,233.0
2015-02-11,1,233.0
2015-02-12,1,272.0
2015-02-13,1,187.0
2015-02-14,1,177.0
2015-02-15,1,104.0
2015-02-16,1,145.0
2015-02-17,1,216.0
2015-02-18,1,243.0
2015-02-19,1,230.0
2015-02-20,1,122.0
2015-02-21,1,149.0
2015-02-22,1,93.0
2015-02-23,1,256.0
2015-02-24,1,298.0
2015-02-25,1,221.0
2015-02-26,1,245.0
2015-02-27,1,283.0
2015-02-28,1,208.0
2015-03-01,1,147.0
2015-03-02,1,307.0
2015-03-03,1,289.0
2015-03-04,1,307.0
2015-03-05,1,353.0
2015-03-06,1,339.0
2015-03-07,1,342.0
2015-03-08,1,209.0
2015-03-09,1,310.0
2015-03-10,1,292.0
2015-03-11,1,345.0
2015-03-12,1,370.0
2015-03-13,1,244.0
2015-03-14,1,209.0
2015-03-15,1,147.0
2015-03-16,1,335.0
2015-03-17,1,414.0
2015-03-18,1,411.0
2015-03-19,1,352.0
2015-03-20,1,298.0
2015-03-21,1,221.0
2015-03-22,1,149.0
2015-03-23,1,337.0
2015-03-24,1,302.0
2015-03-25,1,319.0
2015-03-26,1,258.0
2015-03-27,1,289.0
2015-03-28,1,259.0
2015-03-29,1,111.0
2015-03-30,1,258.0
2015-03-31,1,339.0
2015-04-01,1,333.0
2015-04-02,1,311.0
2015-04-03,1,226.0
2015-04-04,1,208.0
2015-04-05,1,135.0
2015-04-06,1,172.0
2015-04-07,1,412.0
2015-04-08,1,400.0
2015-04-09,1,431.0
2015-04-10,1,385.0
2015-04-11,1,247.0
2015-04-12,1,231.0
2015-04-13,1,326.0
2015-04-14,1,352.0
2015-04-15,1,412.0
2015-04-16,1,334.0
2015-04-17,1,290.0
2015-04-18,1,200.0
2015-04-19,1,170.0
2015-04-20,1,294.0
2015-04-21,1,315.0
2015-04-22,1,332.0
2015-04-23,1,322.0
2015-04-24,1,319.0
2015-04-25,1,217.0
2015-04-26,1,137.0
2015-04-27,1,365.0
2015-04-28,1,449.0
2015-04-29,1,318.0
2015-04-30,1,169.0
2015-05-01,1,155.0
2015-05-02,1,102.0
2015-05-03,1,132.0
2015-05-04,1,283.0
2015-05-05,1,324.0
2015-05-06,1,310.0
2015-05-07,1,367.0
2015-05-08,1,150.0
2015-05-09,1,256.0
2015-05-10,1,187.0
2015-05-11,1,389.0
2015-05-12,1,440.0
2015-05-13,1,391.0
2015-05-14,1,138.0
2015-05-15,1,243.0
2015-05-16,1,227.0
2015-05-17,1,187.0
2015-05-18,1,304.0
2015-05-19,1,341.0
2015-05-20,1,333.0
2015-05-21,1,382.0
2015-05-22,1,409.0
2015-05-23,1,295.0
2015-05-24,1,221.0
2015-05-25,1,189.0
2015-05-26,1,415.0
2015-05-27,1,424.0
2015-05-28,1,412.0
2015-05-29,1,385.0
2015-05-30,1,392.0
2015-05-31,1,110.0
2015-06-01,1,356.0
2015-06-02,1,365.0
2015-06-03,1,419.0
2015-06-04,1,521.0
2015-06-05,1,467.0
2015-06-06,1,312.0
2015-06-07,1,224.0
2015-06-08,1,378.0
2015-06-09,1,394.0
2015-06-10,1,379.0
2015-06-11,1,364.0
2015-06-12,1,209.0
2015-06-13,1,387.0
2015-06-14,1,181.0
2015-06-15,1,367.0
2015-06-16,1,441.0
2015-06-17,1,451.0
2015-06-18,1,443.0
2015-06-19,1,446.0
2015-06-20,1,375.0
2015-06-21,1,265.0
2015-06-22,1,360.0
2015-06-23,1,397.0
2015-06-24,1,515.0
2015-06-25,1,479.0
2015-06-26,1,458.0
2015-06-27,1,347.0
2015-06-28,1,173.0
2015-06-29,1,390.0
2015-06-30,1,427.0
2015-07-01,1,412.0
2015-07-02,1,329.0
2015-07-03,1,431.0
2015-07-04,1,350.0
2015-07-05,1,184.0
2015-07-06,1,365.0
2015-07-07,1,348.0
2015-07-08,1,407.0
2015-07-09,1,448.0
2015-07-10,1,420.0
2015-07-11,1,409.0
2015-07-12,1,121.0
2015-07-13,1,229.0
2015-07-14,1,198.0
2015-07-15,1,356.0
2015-07-16,1,370.0
2015-07-17,1,306.0
2015-07-18,1,280.0
2015-07-19,1,138.0
2015-07-20,1,290.0
2015-07-21,1,302.0
2015-07-22,1,334.0
2015-07-23,1,320.0
2015-07-24,1,296.0
2015-07-25,1,212.0
2015-07-26,1,79.0
2015-07-27,1,233.0
2015-07-28,1,218.0
2015-07-29,1,300.0
2015-07-30,1,295.0
2015-07-31,1,261.0
2015-08-01,1,240.0
2015-08-02,1,120.0
2015-08-03,1,209.0
2015-08-04,1,270.0
2015-08-05,1,287.0
2015-08-06,1,242.0
2015-08-07,1,255.0
2015-08-08,1,212.0
2015-08-09,1,134.0
2015-08-10,1,246.0
2015-08-11,1,244.0
2015-08-12,1,232.0
2015-08-13,1,164.0
2015-08-14,1,167.0
2015-08-15,1,149.0
2015-08-16,1,125.0
2015-08-17,1,252.0
2015-08-18,1,299.0
2015-08-19,1,267.0
2015-08-20,1,249.0
2015-08-21,1,263.0
2015-08-22,1,213.0
2015-08-23,1,125.0
2015-08-24,1,151.0
2015-08-25,1,178.0
2015-08-26,1,243.0
2015-08-27,1,142.0
2015-08-28,1,335.0
2015-08-29,1,282.0
2015-08-30,1,178.0
2015-08-31,1,237.0
2015-09-01,1,438.0
2015-09-02,1,448.0
2015-09-03,1,434.0
2015-09-04,1,361.0
2015-09-05,1,341.0
2015-09-06,1,197.0
2015-09-07,1,425.0
2015-09-08,1,465.0
2015-09-09,1,452.0
2015-09-10,1,473.0
2015-09-11,1,467.0
2015-09-12,1,312.0
2015-09-13,1,180.0
2015-09-14,1,375.0
2015-09-15,1,405.0
2015-09-16,1,283.0
2015-09-17,1,431.0
2015-09-18,1,359.0
2015-09-19,1,378.0
2015-09-20,1,221.0
2015-09-21,1,442.0
2015-09-22,1,422.0
2015-09-23,1,481.0
2015-09-24,1,462.0
2015-09-25,1,459.0
2015-09-26,1,328.0
2015-09-27,1,358.0
2015-09-28,1,423.0
2015-09-29,1,503.0
2015-09-30,1,489.0
2015-10-01,1,490.0
2015-10-02,1,464.0
2015-10-03,1,338.0
2015-10-04,1,185.0
2015-10-05,1,256.0
2015-10-06,1,340.0
2015-10-07,1,453.0
2015-10-08,1,494.0
2015-10-09,1,502.0
2015-10-10,1,346.0
2015-10-11,1,291.0
2015-10-12,1,435.0
2015-10-13,1,438.0
2015-10-14,1,463.0
2015-10-15,1,418.0
2015-10-16,1,416.0
2015-10-17,1,284.0
2015-10-18,1,167.0
2015-10-19,1,349.0
2015-10-20,1,353.0
2015-10-21,1,291.0
2015-10-22,1,322.0
2015-10-23,1,330.0
2015-10-24,1,229.0
2015-10-25,1,179.0
2015-10-26,1,263.0
2015-10-27,1,218.0
2015-10-28,1,325.0
2015-10-29,1,258.0
2015-10-30,1,326.0
2015-10-31,1,308.0
2015-11-01,1,185.0
2015-11-02,1,400.0
2015-11-03,1,383.0
2015-11-04,1,393.0
2015-11-05,1,331.0
2015-11-06,1,269.0
2015-11-07,1,317.0
2015-11-08,1,188.0
2015-11-09,1,363.0
2015-11-10,1,417.0
2015-11-11,1,213.0
2015-11-12,1,420.0
2015-11-13,1,399.0
2015-11-14,1,293.0
2015-11-15,1,182.0
2015-11-16,1,307.0
2015-11-17,1,359.0
2015-11-18,1,410.0
2015-11-19,1,382.0
2015-11-20,1,185.0
2015-11-21,1,162.0
2015-11-22,1,139.0
2015-11-23,1,352.0
2015-11-24,1,282.0
2015-11-25,1,297.0
2015-11-26,1,339.0
2015-11-27,1,338.0
2015-11-28,1,283.0
2015-11-29,1,146.0
2015-11-30,1,321.0
2015-12-01,1,400.0
2015-12-02,1,388.0
2015-12-03,1,370.0
2015-12-04,1,362.0
2015-12-05,1,313.0
2015-12-06,1,141.0
2015-12-07,1,361.0
2015-12-08,1,327.0
2015-12-09,1,374.0
2015-12-10,1,364.0
2015-12-11,1,360.0
2015-12-12,1,329.0
2015-12-13,1,183.0
2015-12-14,1,332.0
2015-12-15,1,271.0
2015-12-16,1,327.0
2015-12-17,1,359.0
2015-12-18,1,403.0
2015-12-19,1,287.0
2015-12-20,1,172.0
2015-12-21,1,239.0
2015-12-22,1,187.0
2015-12-23,1,283.0
2015-12-24,1,163.0
2015-12-25,1,34.0
2015-12-26,1,153.0
2015-12-27,1,114.0
2015-12-28,1,182.0
2015-12-29,1,212.0
2015-12-30,1,191.0
2015-12-31,1,169.0
2016-01-01,1,61.0
2016-01-02,1,148.0
2016-01-03,1,40.0
2016-01-04,1,309.0
2016-01-05,1,326.0
2016-01-06,1,351.0
2016-01-07,1,321.0
2016-01-08,1,308.0
2016-01-09,1,165.0
2016-01-10,1,89.0
2016-01-11,1,227.0
2016-01-12,1,321.0
2016-01-13,1,359.0
2016-01-14,1,317.0
2016-01-15,1,266.0
2016-01-16,1,261.0
2016-01-17,1,127.0
2016-01-18,1,175.0
2016-01-19,1,297.0
2016-01-20,1,295.0
2016-01-21,1,302.0
2016-01-22,1,222.0
2016-01-23,1,245.0
2016-01-24,1,170.0
2016-01-25,1,298.0
2016-01-26,1,370.0
2016-01-27,1,197.0
2016-01-28,1,317.0
2016-01-29,1,316.0
2016-01-30,1,136.0
2016-01-31,1,126.0
2016-02-01,1,295.0
2016-02-02,1,290.0
2016-02-03,1,372.0
2016-02-04,1,308.0
2016-02-05,1,305.0
2016-02-06,1,181.0
2016-02-07,1,112.0
2016-02-08,1,177.0
2016-02-09,1,173.0
2016-02-10,1,286.0
2016-02-11,1,264.0
2016-02-12,1,171.0
2016-02-13,1,135.0
2016-02-14,1,123.0
2016-02-15,1,215.0
2016-02-16,1,224.0
2016-02-17,1,241.0
2016-02-18,1,216.0
2016-02-19,1,215.0
2016-02-20,1,190.0
2016-02-21,1,130.0
2016-02-22,1,253.0
2016-02-23,1,329.0
2016-02-24,1,169.0
2016-02-25,1,309.0
2016-02-26,1,325.0
2016-02-27,1,245.0
2016-02-28,1,152.0
2016-02-29,1,333.0
2016-03-01,1,268.0
2016-03-02,1,304.0
2016-03-03,1,281.0
2016-03-04,1,247.0
2016-03-05,1,210.0
2016-03-06,1,129.0
2016-03-07,1,285.0
2016-03-08,1,312.0
2016-03-09,1,204.0
2016-03-10,1,249.0
2016-03-11,1,287.0
2016-03-12,1,269.0
2016-03-13,1,167.0
2016-03-14,1,306.0
2016-03-15,1,358.0
2016-03-16,1,344.0
2016-03-17,1,317.0
2016-03-18,1,339.0
2016-03-19,1,235.0
2016-03-20,1,203.0
2016-03-21,1,310.0
2016-03-22,1,350.0
2016-03-23,1,372.0
2016-03-24,1,331.0
2016-03-25,1,335.0
2016-03-26,1,136.0
2016-03-27,1,68.0
2016-03-28,1,70.0
2016-03-29,1,297.0
2016-03-30,1,253.0
2016-03-31,1,362.0
2016-04-01,1,370.0
2016-04-02,1,283.0
2016-04-03,1,136.0
2016-04-04,1,218.0
2016-04-05,1,314.0
2016-04-06,1,263.0
2016-04-07,1,329.0
2016-04-08,1,278.0
2016-04-09,1,177.0
2016-04-10,1,111.0
2016-04-11,1,260.0
2016-04-12,1,309.0
2016-04-13,1,310.0
2016-04-14,1,200.0
2016-04-15,1,284.0
2016-04-16,1,240.0
2016-04-17,1,187.0
2016-04-18,1,372.0
2016-04-19,1,417.0
2016-04-20,1,405.0
2016-04-21,1,338.0
2016-04-22,1,280.0
2016-04-23,1,266.0
2016-04-24,1,185.0
2016-04-25,1,310.0
2016-04-26,1,361.0
2016-04-27,1,309.0
2016-04-28,1,393.0
2016-04-29,1,247.0
2016-04-30,1,264.0
2016-05-01,1,239.0
2016-05-02,1,328.0
2016-05-03,1,421.0
2016-05-04,1,381.0
2016-05-05,1,181.0
2016-05-06,1,218.0
2016-05-07,1,253.0
2016-05-08,1,161.0
2016-05-09,1,264.0
2016-05-10,1,319.0
2016-05-11,1,345.0
2016-05-12,1,299.0
2016-05-13,1,315.0
2016-05-14,1,254.0
2016-05-15,1,184.0
2016-05-16,1,153.0
2016-05-17,1,465.0
2016-05-18,1,338.0
2016-05-19,1,467.0
2016-05-20,1,438.0
2016-05-21,1,369.0
2016-05-22,1,152.0
2016-05-23,1,400.0
2016-05-24,1,518.0
2016-05-25,1,517.0
2016-05-26,1,541.0
2016-05-27,1,451.0
2016-05-28,1,352.0
2016-05-29,1,168.0
2016-05-30,1,456.0
2016-05-31,1,457.0
2016-06-01,1,430.0
2016-06-02,1,412.0
2016-06-03,1,485.0
2016-06-04,1,369.0
2016-06-05,1,238.0
2016-06-06,1,428.0
2016-06-07,1,498.0
2016-06-08,1,509.0
2016-06-09,1,519.0
2016-06-10,1,380.0
2016-06-11,1,187.0
2016-06-12,1,169.0
2016-06-13,1,311.0
2016-06-14,1,336.0
2016-06-15,1,368.0
2016-06-16,1,379.0
2016-06-17,1,341.0
2016-06-18,1,314.0
2016-06-19,1,167.0
2016-06-20,1,175.0
2016-06-21,1,389.0
2016-06-22,1,412.0
2016-06-23,1,317.0
2016-06-24,1,441.0
2016-06-25,1,308.0
2016-06-26,1,197.0
2016-06-27,1,308.0
2016-06-28,1,421.0
2016-06-29,1,482.0
2016-06-30,1,437.0
2016-07-01,1,348.0
2016-07-02,1,306.0
2016-07-03,1,161.0
2016-07-04,1,377.0
2016-07-05,1,435.0
2016-07-06,1,522.0
2016-07-07,1,528.0
2016-07-08,1,443.0
2016-07-09,1,249.0
2016-07-10,1,283.0
2016-07-11,1,370.0
2016-07-12,1,352.0
2016-07-13,1,359.0
2016-07-14,1,221.0
2016-07-15,1,263.0
2016-07-16,1,235.0
2016-07-17,1,161.0
2016-07-18,1,313.0
2016-07-19,1,361.0
2016-07-20,1,359.0
2016-07-21,1,142.0
2016-07-22,1,88.0
2016-07-23,1,79.0
2016-07-24,1,57.0
2016-07-25,1,90.0
2016-07-26,1,121.0
2016-07-27,1,99.0
2016-07-28,1,238.0
2016-07-29,1,282.0
2016-07-30,1,243.0
2016-07-31,1,138.0
2016-08-01,1,237.0
2016-08-02,1,241.0
2016-08-03,1,211.0
2016-08-04,1,253.0
2016-08-05,1,270.0
2016-08-06,1,205.0
2016-08-07,1,136.0
2016-08-08,1,231.0
2016-08-09,1,265.0
2016-08-10,1,226.0
2016-08-11,1,264.0
2016-08-12,1,217.0
2016-08-13,1,188.0
2016-08-14,1,104.0
2016-08-15,1,137.0
2016-08-16,1,267.0
2016-08-17,1,306.0
2016-08-18,1,290.0
2016-08-19,1,168.0
2016-08-20,1,240.0
2016-08-21,1,204.0
2016-08-22,1,332.0
2016-08-23,1,385.0
2016-08-24,1,371.0
2016-08-25,1,359.0
2016-08-26,1,336.0
2016-08-27,1,260.0
2016-08-28,1,168.0
2016-08-29,1,383.0
2016-08-30,1,467.0
2016-08-31,1,494.0
2016-09-01,1,512.0
2016-09-02,1,545.0
2016-09-03,1,401.0
2016-09-04,1,207.0
2016-09-05,1,448.0
2016-09-06,1,506.0
2016-09-07,1,556.0
2016-09-08,1,575.0
2016-09-09,1,521.0
2016-09-10,1,369.0
2016-09-11,1,272.0
2016-09-12,1,479.0
2016-09-13,1,474.0
2016-09-14,1,495.0
2016-09-15,1,503.0
2016-09-16,1,333.0
2016-09-17,1,421.0
2016-09-18,1,251.0
2016-09-19,1,432.0
2016-09-20,1,520.0
2016-09-21,1,557.0
2016-09-22,1,545.0
2016-09-23,1,503.0
2016-09-24,1,375.0
2016-09-25,1,461.0
2016-09-26,1,337.0
2016-09-27,1,310.0
2016-09-28,1,529.0
2016-09-29,1,462.0
2016-09-30,1,507.0
2016-10-01,1,302.0
2016-10-02,1,218.0
2016-10-03,1,470.0
2016-10-04,1,448.0
2016-10-05,1,545.0
2016-10-06,1,491.0
2016-10-07,1,446.0
2016-10-08,1,385.0
2016-10-09,1,315.0
2016-10-10,1,326.0
2016-10-11,1,380.0
2016-10-12,1,302.0
2016-10-13,1,421.0
2016-10-14,1,377.0
2016-10-15,1,227.0
2016-10-16,1,172.0
2016-10-17,1,419.0
2016-10-18,1,419.0
2016-10-19,1,395.0
2016-10-20,1,335.0
2016-10-21,1,385.0
2016-10-22,1,259.0
2016-10-23,1,101.0
2016-10-24,1,209.0
2016-10-25,1,317.0
2016-10-26,1,375.0
2016-10-27,1,335.0
2016-10-28,1,329.0
2016-10-29,1,245.0
2016-10-30,1,149.0
2016-10-31,1,235.0
2016-11-01,1,195.0
2016-11-02,1,385.0
2016-11-03,1,441.0
2016-11-04,1,317.0
2016-11-05,1,303.0
2016-11-06,1,154.0
2016-11-07,1,351.0
2016-11-08,1,421.0
2016-11-09,1,296.0
2016-11-10,1,344.0
2016-11-11,1,226.0
2016-11-12,1,138.0
2016-11-13,1,178.0
2016-11-14,1,380.0
2016-11-15,1,283.0
2016-11-16,1,317.0
2016-11-17,1,307.0
2016-11-18,1,357.0
2016-11-19,1,303.0
2016-11-20,1,137.0
2016-11-21,1,222.0
2016-11-22,1,363.0
2016-11-23,1,322.0
2016-11-24,1,291.0
2016-11-25,1,287.0
2016-11-26,1,314.0
2016-11-27,1,198.0
2016-11-28,1,335.0
2016-11-29,1,351.0
2016-11-30,1,393.0
2016-12-01,1,344.0
2016-12-02,1,367.0
2016-12-03,1,313.0
2016-12-04,1,144.0
2016-12-05,1,356.0
2016-12-06,1,369.0
2016-12-07,1,347.0
2016-12-08,1,357.0
