,name,counts
2016-12-09,1,376.0
2016-12-10,1,305.0
2016-12-11,1,174.0
2016-12-12,1,298.0
2016-12-13,1,341.0
2016-12-14,1,349.0
2016-12-15,1,399.0
2016-12-16,1,388.0
2016-12-17,1,301.0
2016-12-18,1,128.0
2016-12-19,1,258.0
2016-12-20,1,219.0
2016-12-21,1,236.0
2016-12-22,1,255.0
2016-12-23,1,210.0
2016-12-24,1,174.0
2016-12-25,1,38.0
2016-12-26,1,158.0
2016-12-27,1,169.0
2016-12-28,1,197.0
2016-12-29,1,173.0
2016-12-30,1,117.0
2016-12-31,1,81.0
2017-01-01,1,50.0
2017-01-02,1,161.0
2017-01-03,1,257.0
2017-01-04,1,278.0
2017-01-05,1,326.0
2017-01-06,1,282.0
2017-01-07,1,227.0
2017-01-08,1,127.0
2017-01-09,1,293.0
2017-01-10,1,295.0
2017-01-11,1,332.0
2017-01-12,1,247.0
2017-01-13,1,289.0
2017-01-14,1,216.0
2017-01-15,1,63.0
2017-01-16,1,239.0
2017-01-17,1,270.0
2017-01-18,1,308.0
2017-01-19,1,301.0
2017-01-20,1,281.0
2017-01-21,1,193.0
2017-01-22,1,126.0
2017-01-23,1,302.0
2017-01-24,1,289.0
2017-01-25,1,272.0
2017-01-26,1,277.0
2017-01-27,1,259.0
2017-01-28,1,260.0
2017-01-29,1,132.0
2017-01-30,1,222.0
2017-01-31,1,288.0
2017-02-01,1,314.0
2017-02-02,1,244.0
2017-02-03,1,218.0
2017-02-04,1,212.0
2017-02-05,1,75.0
2017-02-06,1,254.0
2017-02-07,1,296.0
2017-02-08,1,309.0
2017-02-09,1,336.0
2017-02-10,1,294.0
2017-02-11,1,241.0
2017-02-12,1,107.0
2017-02-13,1,237.0
2017-02-14,1,250.0
2017-02-15,1,253.0
2017-02-16,1,262.0
2017-02-17,1,261.0
2017-02-18,1,230.0
2017-02-19,1,142.0
2017-02-20,1,212.0
2017-02-21,1,253.0
2017-02-22,1,272.0
2017-02-23,1,224.0
2017-02-24,1,268.0
2017-02-25,1,242.0
2017-02-26,1,167.0
2017-02-27,1,180.0
2017-02-28,1,307.0
2017-03-01,1,246.0
2017-03-02,1,366.0
2017-03-03,1,332.0
2017-03-04,1,326.0
2017-03-05,1,117.0
2017-03-06,1,189.0
2017-03-07,1,274.0
2017-03-08,1,340.0
2017-03-09,1,373.0
2017-03-10,1,371.0
2017-03-11,1,333.0
2017-03-12,1,117.0
2017-03-13,1,379.0
2017-03-14,1,393.0
2017-03-15,1,398.0
2017-03-16,1,468.0
2017-03-17,1,399.0
2017-03-18,1,310.0
2017-03-19,1,217.0
2017-03-20,1,358.0
2017-03-21,1,430.0
2017-03-22,1,319.0
2017-03-23,1,360.0
2017-03-24,1,388.0
2017-03-25,1,317.0
2017-03-26,1,216.0
2017-03-27,1,444.0
2017-03-28,1,450.0
2017-03-29,1,478.0
2017-03-30,1,491.0
2017-03-31,1,451.0
2017-04-01,1,340.0
2017-04-02,1,281.0
2017-04-03,1,454.0
2017-04-04,1,391.0
2017-04-05,1,447.0
2017-04-06,1,518.0
2017-04-07,1,491.0
2017-04-08,1,422.0
2017-04-09,1,243.0
2017-04-10,1,358.0
2017-04-11,1,403.0
2017-04-12,1,428.0
2017-04-13,1,358.0
2017-04-14,1,334.0
2017-04-15,1,236.0
2017-04-16,1,132.0
2017-04-17,1,119.0
2017-04-18,1,369.0
2017-04-19,1,366.0
2017-04-20,1,342.0
2017-04-21,1,361.0
2017-04-22,1,365.0
2017-04-23,1,309.0
2017-04-24,1,441.0
2017-04-25,1,372.0
2017-04-26,1,373.0
2017-04-27,1,434.0
2017-04-28,1,404.0
2017-04-29,1,325.0
2017-04-30,1,89.0
2017-05-01,1,150.0
2017-05-02,1,403.0
2017-05-03,1,458.0
2017-05-04,1,455.0
2017-05-05,1,446.0
2017-05-06,1,252.0
2017-05-07,1,302.0
2017-05-08,1,213.0
2017-05-09,1,492.0
2017-05-10,1,493.0
2017-05-11,1,389.0
2017-05-12,1,375.0
2017-05-13,1,339.0
2017-05-14,1,257.0
2017-05-15,1,454.0
2017-05-16,1,517.0
2017-05-17,1,355.0
2017-05-18,1,369.0
2017-05-19,1,383.0
2017-05-20,1,353.0
2017-05-21,1,303.0
2017-05-22,1,481.0
2017-05-23,1,519.0
2017-05-24,1,466.0
2017-05-25,1,254.0
2017-05-26,1,255.0
2017-05-27,1,316.0
2017-05-28,1,164.0
2017-05-29,1,263.0
2017-05-30,1,489.0
2017-05-31,1,561.0
2017-06-01,1,610.0
2017-06-02,1,558.0
2017-06-03,1,365.0
2017-06-04,1,249.0
2017-06-05,1,183.0
2017-06-06,1,374.0
2017-06-07,1,502.0
2017-06-08,1,518.0
2017-06-09,1,563.0
2017-06-10,1,436.0
2017-06-11,1,266.0
2017-06-12,1,506.0
2017-06-13,1,549.0
2017-06-14,1,560.0
2017-06-15,1,562.0
2017-06-16,1,502.0
2017-06-17,1,406.0
2017-06-18,1,260.0
2017-06-19,1,477.0
2017-06-20,1,522.0
2017-06-21,1,549.0
2017-06-22,1,592.0
2017-06-23,1,487.0
2017-06-24,1,351.0
2017-06-25,1,229.0
2017-06-26,1,458.0
2017-06-27,1,350.0
2017-06-28,1,448.0
2017-06-29,1,456.0
2017-06-30,1,289.0
2017-07-01,1,290.0
2017-07-02,1,183.0
2017-07-03,1,470.0
2017-07-04,1,556.0
2017-07-05,1,517.0
2017-07-06,1,542.0
2017-07-07,1,474.0
2017-07-08,1,380.0
2017-07-09,1,224.0
2017-07-10,1,380.0
2017-07-11,1,426.0
2017-07-12,1,374.0
2017-07-13,1,420.0
2017-07-14,1,217.0
2017-07-15,1,208.0
2017-07-16,1,144.0
2017-07-17,1,397.0
2017-07-18,1,394.0
2017-07-19,1,369.0
2017-07-20,1,391.0
2017-07-21,1,319.0
2017-07-22,1,201.0
2017-07-23,1,100.0
2017-07-24,1,299.0
2017-07-25,1,338.0
2017-07-26,1,244.0
2017-07-27,1,363.0
2017-07-28,1,308.0
2017-07-29,1,213.0
2017-07-30,1,126.0
2017-07-31,1,287.0
2017-08-01,1,348.0
2017-08-02,1,319.0
2017-08-03,1,297.0
2017-08-04,1,240.0
2017-08-05,1,218.0
2017-08-06,1,171.0
2017-08-07,1,296.0
2017-08-08,1,168.0
2017-08-09,1,229.0
2017-08-10,1,227.0
2017-08-11,1,273.0
2017-08-12,1,180.0
2017-08-13,1,133.0
2017-08-14,1,185.0
2017-08-15,1,143.0
2017-08-16,1,295.0
2017-08-17,1,257.0
2017-08-18,1,286.0
2017-08-19,1,279.0
2017-08-20,1,155.0
2017-08-21,1,346.0
2017-08-22,1,405.0
2017-08-23,1,386.0
2017-08-24,1,410.0
2017-08-25,1,369.0
2017-08-26,1,305.0
2017-08-27,1,238.0
2017-08-28,1,377.0
2017-08-29,1,488.0
2017-08-30,1,406.0
2017-08-31,1,480.0
2017-09-01,1,322.0
2017-09-02,1,394.0
2017-09-03,1,121.0
2017-09-04,1,413.0
2017-09-05,1,475.0
2017-09-06,1,514.0
2017-09-07,1,516.0
2017-09-08,1,323.0
2017-09-09,1,373.0
2017-09-10,1,242.0
2017-09-11,1,451.0
2017-09-12,1,602.0
2017-09-13,1,330.0
2017-09-14,1,539.0
2017-09-15,1,495.0
2017-09-16,1,276.0
2017-09-17,1,264.0
2017-09-18,1,486.0
2017-09-19,1,562.0
2017-09-20,1,566.0
2017-09-21,1,481.0
2017-09-22,1,523.0
2017-09-23,1,422.0
2017-09-24,1,400.0
2017-09-25,1,345.0
2017-09-26,1,597.0
2017-09-27,1,557.0
2017-09-28,1,487.0
2017-09-29,1,456.0
2017-09-30,1,380.0
2017-10-01,1,177.0
2017-10-02,1,456.0
2017-10-03,1,579.0
2017-10-04,1,563.0
2017-10-05,1,567.0
2017-10-06,1,553.0
2017-10-07,1,453.0
2017-10-08,1,252.0
2017-10-09,1,476.0
2017-10-10,1,574.0
2017-10-11,1,565.0
2017-10-12,1,561.0
2017-10-13,1,580.0
2017-10-14,1,506.0
2017-10-15,1,258.0
2017-10-16,1,511.0
2017-10-17,1,601.0
2017-10-18,1,510.0
2017-10-19,1,507.0
2017-10-20,1,510.0
2017-10-21,1,378.0
2017-10-22,1,273.0
2017-10-23,1,291.0
2017-10-24,1,424.0
2017-10-25,1,451.0
2017-10-26,1,478.0
2017-10-27,1,434.0
2017-10-28,1,345.0
2017-10-29,1,171.0
2017-10-30,1,349.0
2017-10-31,1,390.0
2017-11-01,1,209.0
2017-11-02,1,417.0
2017-11-03,1,361.0
2017-11-04,1,278.0
2017-11-05,1,133.0
2017-11-06,1,444.0
2017-11-07,1,405.0
2017-11-08,1,456.0
2017-11-09,1,454.0
2017-11-10,1,424.0
2017-11-11,1,264.0
2017-11-12,1,215.0
2017-11-13,1,483.0
2017-11-14,1,507.0
2017-11-15,1,550.0
2017-11-16,1,508.0
2017-11-17,1,497.0
2017-11-18,1,378.0
2017-11-19,1,238.0
2017-11-20,1,509.0
2017-11-21,1,520.0
2017-11-22,1,528.0
2017-11-23,1,437.0
2017-11-24,1,407.0
2017-11-25,1,253.0
2017-11-26,1,189.0
2017-11-27,1,424.0
2017-11-28,1,417.0
2017-11-29,1,422.0
2017-11-30,1,275.0
2017-12-01,1,323.0
2017-12-02,1,296.0
2017-12-03,1,183.0
2017-12-04,1,393.0
2017-12-05,1,423.0
2017-12-06,1,358.0
2017-12-07,1,304.0
2017-12-08,1,337.0
2017-12-09,1,245.0
2017-12-10,1,110.0
2017-12-11,1,189.0
2017-12-12,1,344.0
2017-12-13,1,282.0
2017-12-14,1,278.0
2017-12-15,1,293.0
2017-12-16,1,300.0
2017-12-17,1,174.0
2017-12-18,1,285.0
2017-12-19,1,293.0
2017-12-20,1,338.0
2017-12-21,1,327.0
2017-12-22,1,302.0
2017-12-23,1,283.0
2017-12-24,1,78.0
2017-12-25,1,25.0
2017-12-26,1,95.0
2017-12-27,1,122.0
2017-12-28,1,188.0
2017-12-29,1,162.0
2017-12-30,1,167.0
2017-12-31,1,43.0
2018-01-01,1,73.0
2018-01-02,1,165.0
2018-01-03,1,183.0
2018-01-04,1,218.0
2018-01-05,1,225.0
2018-01-06,1,259.0
2018-01-07,1,99.0
2018-01-08,1,313.0
2018-01-09,1,321.0
2018-01-10,1,361.0
2018-01-11,1,360.0
2018-01-12,1,331.0
2018-01-13,1,276.0
2018-01-14,1,179.0
2018-01-15,1,250.0
2018-01-16,1,305.0
2018-01-17,1,362.0
2018-01-18,1,289.0
2018-01-19,1,354.0
2018-01-20,1,199.0
2018-01-21,1,132.0
2018-01-22,1,310.0
2018-01-23,1,366.0
2018-01-24,1,301.0
2018-01-25,1,352.0
2018-01-26,1,353.0
2018-01-27,1,343.0
2018-01-28,1,202.0
2018-01-29,1,372.0
2018-01-30,1,394.0
2018-01-31,1,314.0
2018-02-01,1,298.0
2018-02-02,1,324.0
2018-02-03,1,175.0
2018-02-04,1,165.0
2018-02-05,1,298.0
2018-02-06,1,359.0
2018-02-07,1,328.0
2018-02-08,1,379.0
2018-02-09,1,292.0
2018-02-10,1,247.0
2018-02-11,1,161.0
2018-02-12,1,322.0
2018-02-13,1,261.0
2018-02-14,1,247.0
2018-02-15,1,316.0
2018-02-16,1,332.0
2018-02-17,1,348.0
2018-02-18,1,133.0
2018-02-19,1,258.0
2018-02-20,1,354.0
2018-02-21,1,389.0
2018-02-22,1,371.0
2018-02-23,1,330.0
2018-02-24,1,301.0
2018-02-25,1,165.0
2018-02-26,1,231.0
2018-02-27,1,214.0
2018-02-28,1,239.0
2018-03-01,1,153.0
2018-03-02,1,224.0
2018-03-03,1,196.0
2018-03-04,1,128.0
2018-03-05,1,217.0
2018-03-06,1,212.0
2018-03-07,1,231.0
2018-03-08,1,222.0
2018-03-09,1,284.0
2018-03-10,1,283.0
2018-03-11,1,159.0
2018-03-12,1,286.0
2018-03-13,1,361.0
2018-03-14,1,371.0
2018-03-15,1,305.0
2018-03-16,1,300.0
2018-03-17,1,264.0
2018-03-18,1,161.0
2018-03-19,1,279.0
2018-03-20,1,333.0
2018-03-21,1,368.0
2018-03-22,1,470.0
2018-03-23,1,368.0
2018-03-24,1,284.0
2018-03-25,1,169.0
2018-03-26,1,390.0
2018-03-27,1,351.0
2018-03-28,1,349.0
2018-03-29,1,315.0
2018-03-30,1,283.0
2018-03-31,1,232.0
2018-04-01,1,115.0
2018-04-02,1,131.0
2018-04-03,1,363.0
2018-04-04,1,403.0
2018-04-05,1,471.0
2018-04-06,1,291.0
2018-04-07,1,291.0
2018-04-08,1,121.0
2018-04-09,1,189.0
2018-04-10,1,90.0
2018-04-11,1,103.0
2018-04-12,1,87.0
2018-04-13,1,84.0
2018-04-14,1,88.0
2018-04-15,1,43.0
2018-04-16,1,98.0
2018-04-17,1,117.0
2018-04-18,1,137.0
2018-04-19,1,143.0
2018-04-20,1,57.0
2018-04-21,1,54.0
2018-04-22,1,77.0
2018-04-23,1,92.0
2018-04-24,1,156.0
2018-04-25,1,94.0
2018-04-26,1,197.0
2018-04-27,1,180.0
2018-04-28,1,187.0
2018-04-29,1,49.0
2018-04-30,1,118.0
2018-05-01,1,178.0
2018-05-02,1,177.0
2018-05-03,1,376.0
2018-05-04,1,339.0
2018-05-05,1,291.0
2018-05-06,1,172.0
2018-05-07,1,244.0
2018-05-08,1,165.0
2018-05-09,1,287.0
2018-05-10,1,221.0
2018-05-11,1,242.0
2018-05-12,1,242.0
2018-05-13,1,204.0
2018-05-14,1,443.0
2018-05-15,1,385.0
2018-05-16,1,441.0
2018-05-17,1,414.0
2018-05-18,1,467.0
2018-05-19,1,384.0
2018-05-20,1,212.0
2018-05-21,1,206.0
2018-05-22,1,515.0
2018-05-23,1,523.0
2018-05-24,1,428.0
2018-05-25,1,384.0
2018-05-26,1,342.0
2018-05-27,1,184.0
2018-05-28,1,376.0
2018-05-29,1,403.0
2018-05-30,1,434.0
2018-05-31,1,353.0
2018-06-01,1,420.0
2018-06-02,1,407.0
2018-06-03,1,227.0
2018-06-04,1,175.0
2018-06-05,1,299.0
2018-06-06,1,289.0
2018-06-07,1,125.0
2018-06-18,1,125.0
2018-06-19,1,152.0
2018-06-20,1,150.0
2018-06-21,1,223.0
2018-06-22,1,152.0
2018-06-23,1,657.0
2018-06-24,1,415.0
2018-06-25,1,138.0
2018-06-26,1,121.0
2018-06-27,1,2196.0
2018-06-28,1,2150.0
2018-06-29,1,2163.0
2018-06-30,1,1729.0
2018-07-01,1,1029.0
2018-07-02,1,1190.0
2018-07-03,1,2115.0
2018-07-04,1,2227.0
2018-07-05,1,2201.0
2018-07-06,1,1988.0
2018-07-07,1,1610.0
2018-07-08,1,929.0
2018-07-09,1,1816.0
2018-07-10,1,2254.0
2018-07-11,1,2059.0
2018-07-12,1,1916.0
2018-07-13,1,1847.0
2018-07-14,1,1190.0
2018-07-15,1,963.0
2018-07-16,1,1368.0
2018-07-17,1,1745.0
2018-07-18,1,1796.0
2018-07-19,1,1617.0
2018-07-20,1,1649.0
2018-07-21,1,1275.0
2018-07-22,1,732.0
2018-07-23,1,1359.0
2018-07-24,1,1570.0
2018-07-25,1,1632.0
2018-07-26,1,1571.0
2018-07-27,1,1426.0
2018-07-28,1,1107.0
2018-07-29,1,372.0
2018-07-30,1,1074.0
2018-07-31,1,1471.0
2018-08-01,1,1486.0
2018-08-02,1,1450.0
2018-08-03,1,1340.0
2018-08-04,1,1107.0
2018-08-05,1,643.0
2018-08-06,1,1093.0
2018-08-07,1,1194.0
2018-08-08,1,1332.0
2018-08-09,1,888.0
2018-08-10,1,1178.0
2018-08-11,1,1122.0
2018-08-12,1,463.0
2018-08-13,1,899.0
2018-08-14,1,1272.0
2018-08-15,1,837.0
2018-08-16,1,1026.0
2018-08-17,1,1174.0
2018-08-18,1,1205.0
2018-08-19,1,789.0
2018-08-20,1,1360.0
2018-08-21,1,1655.0
2018-08-22,1,1802.0
2018-08-23,1,1468.0
2018-08-24,1,1584.0
2018-08-25,1,1349.0
2018-08-26,1,806.0
2018-08-27,1,1619.0
2018-08-28,1,2035.0
2018-08-29,1,1947.0
2018-08-30,1,2115.0
2018-08-31,1,2088.0
2018-09-01,1,2112.0
2018-09-02,1,1357.0
2018-09-03,1,2269.0
2018-09-04,1,2606.0
2018-09-05,1,2332.0
2018-09-06,1,2681.0
2018-09-07,1,2518.0
2018-09-08,1,2381.0
2018-09-09,1,1585.0
2018-09-10,1,2419.0
2018-09-11,1,2857.0
2018-09-12,1,2819.0
2018-09-13,1,2641.0
2018-09-14,1,2701.0
2018-09-15,1,2474.0
2018-09-16,1,2528.0
2018-09-17,1,2569.0
2018-09-18,1,2821.0
2018-09-19,1,2862.0
2018-09-20,1,2899.0
2018-09-21,1,2776.0
2018-09-22,1,1923.0
2018-09-23,1,1024.0
2018-09-24,1,2478.0
2018-09-25,1,2823.0
2018-09-26,1,2938.0
2018-09-27,1,3041.0
2018-09-28,1,2863.0
2018-09-29,1,2406.0
2018-09-30,1,1477.0
2018-10-01,1,2616.0
2018-10-02,1,2677.0
2018-10-03,1,2934.0
2018-10-04,1,3057.0
2018-10-05,1,3080.0
2018-10-06,1,1718.0
2018-10-07,1,808.0
2018-10-08,1,2662.0
2018-10-09,1,3023.0
2018-10-10,1,2761.0
2018-10-11,1,2545.0
2018-10-12,1,2872.0
2018-10-13,1,2970.0
2018-10-14,1,953.0
2018-10-15,1,2266.0
2018-10-16,1,2728.0
2018-10-17,1,2948.0
2018-10-18,1,2930.0
2018-10-19,1,2884.0
2018-10-20,1,2374.0
2018-10-21,1,1515.0
2018-10-22,1,2075.0
2018-10-23,1,2391.0
2018-10-24,1,2472.0
2018-10-25,1,2508.0
2018-10-26,1,2125.0
2018-10-27,1,1577.0
2018-10-28,1,956.0
2018-10-29,1,1442.0
2018-10-30,1,1822.0
2018-10-31,1,1817.0
2018-11-01,1,965.0
2018-11-02,1,1486.0
2018-11-03,1,1714.0
2018-11-04,1,1128.0
2018-11-05,1,2384.0
2018-11-06,1,2612.0
2018-11-07,1,2190.0
2018-11-08,1,2607.0
2018-11-09,1,2291.0
2018-11-10,1,1641.0
2018-11-11,1,860.0
2018-11-12,1,1991.0
2018-11-13,1,2676.0
2018-11-14,1,2514.0
2018-11-15,1,2667.0
2018-11-16,1,2444.0
2018-11-17,1,2212.0
2018-11-18,1,1174.0
2018-11-19,1,2103.0
2018-11-20,1,2240.0
2018-11-21,1,2356.0
2018-11-22,1,2110.0
2018-11-23,1,1701.0
2018-11-24,1,1830.0
2018-11-25,1,673.0
2018-11-26,1,2094.0
2018-11-27,1,1823.0
2018-11-28,1,2044.0
2018-11-29,1,2167.0
2018-11-30,1,2318.0
2018-12-01,1,1088.0
2018-12-02,1,871.0
2018-12-03,1,1705.0
2018-12-04,1,2325.0
2018-12-05,1,2073.0
2018-12-06,1,2345.0
2018-12-07,1,1966.0
2018-12-08,1,1910.0
2018-12-09,1,972.0
2018-12-10,1,2049.0
2018-12-11,1,2277.0
2018-12-12,1,2153.0
2018-12-13,1,2138.0
2018-12-14,1,2009.0
2018-12-15,1,1064.0
2018-12-16,1,775.0
2018-12-17,1,1949.0
2018-12-18,1,1875.0
2018-12-19,1,2034.0
2018-12-20,1,2243.0
2018-12-21,1,1921.0
2018-12-22,1,1855.0
2018-12-23,1,710.0
2018-12-24,1,804.0
2018-12-25,1,302.0
2018-12-26,1,893.0
2018-12-27,1,975.0
2018-12-28,1,1128.0
2018-12-29,1,1255.0
2018-12-30,1,644.0
2018-12-31,1,879.0
2019-01-01,1,531.0
2019-01-02,1,1183.0
2019-01-03,1,1441.0
2019-01-04,1,1564.0
2019-01-05,1,1537.0
2019-01-06,1,830.0
2019-01-07,1,1953.0
2019-01-08,1,2015.0
2019-01-09,1,1972.0
2019-01-10,1,2251.0
2019-01-11,1,2089.0
2019-01-12,1,1728.0
2019-01-13,1,1113.0
2019-01-14,1,1963.0
