,name,counts
2019-01-15,1,2057.0
2019-01-16,1,2186.0
2019-01-17,1,2257.0
2019-01-18,1,2184.0
2019-01-19,1,1641.0
2019-01-20,1,997.0
2019-01-21,1,1894.0
2019-01-22,1,2065.0
2019-01-23,1,1867.0
2019-01-24,1,2091.0
2019-01-25,1,1936.0
2019-01-26,1,1549.0
2019-01-27,1,775.0
2019-01-28,1,1923.0
2019-01-29,1,1310.0
2019-01-30,1,1666.0
2019-01-31,1,1584.0
2019-02-01,1,1900.0
2019-02-02,1,1592.0
2019-02-03,1,1127.0
2019-02-04,1,1207.0
2019-02-05,1,1886.0
2019-02-06,1,1648.0
2019-02-07,1,2180.0
2019-02-08,1,1534.0
2019-02-09,1,1465.0
2019-02-10,1,705.0
2019-02-11,1,1662.0
2019-02-12,1,2029.0
2019-02-13,1,2066.0
2019-02-14,1,2202.0
2019-02-15,1,1973.0
2019-02-16,1,1637.0
2019-02-17,1,1008.0
2019-02-18,1,1393.0
2019-02-19,1,1724.0
2019-02-20,1,1770.0
2019-02-21,1,1786.0
2019-02-22,1,1937.0
2019-02-23,1,1950.0
2019-02-24,1,1426.0
2019-02-25,1,2267.0
2019-02-26,1,2667.0
2019-02-27,1,2712.0
2019-02-28,1,2475.0
2019-03-01,1,2504.0
2019-03-02,1,2147.0
2019-03-03,1,801.0
2019-03-04,1,1541.0
2019-03-05,1,2262.0
2019-03-06,1,1747.0
2019-03-07,1,2507.0
2019-03-08,1,2315.0
2019-03-09,1,1904.0
2019-03-10,1,1171.0
2019-03-11,1,2041.0
2019-03-12,1,1915.0
2019-03-13,2,3002.0
2019-03-14,2,2888.0
2019-03-15,2,3085.0
2019-03-16,2,2741.0
2019-03-17,2,1297.0
2019-03-18,2,2652.0
2019-03-19,2,3202.0
2019-03-20,2,3402.0
2019-03-21,2,3601.0
2019-03-22,2,3710.0
2019-03-23,2,3277.0
2019-03-24,2,1665.0
2019-03-25,2,3145.0
2019-03-26,2,3596.0
2019-03-27,2,3690.0
2019-03-28,2,3688.0
2019-03-29,2,3858.0
2019-03-30,2,3597.0
2019-03-31,2,2128.0
2019-04-01,2,3458.0
2019-04-02,2,3090.0
2019-04-03,2,2987.0
2019-04-04,2,2954.0
2019-04-05,2,2218.0
2019-04-06,2,2125.0
2019-04-07,2,1321.0
2019-04-08,2,2508.0
2019-04-09,2,2989.0
2019-04-10,2,2518.0
2019-04-11,2,3228.0
2019-04-12,2,3178.0
2019-04-13,2,2465.0
2019-04-14,2,1584.0
2019-04-15,2,2218.0
2019-04-16,2,2632.0
2019-04-17,2,3123.0
2019-04-18,2,3174.0
2019-04-19,2,3114.0
2019-04-20,2,2633.0
2019-04-21,2,1423.0
2019-04-22,2,1456.0
2019-04-23,2,3092.0
2019-04-24,2,2578.0
2019-04-25,2,3110.0
2019-04-26,2,3369.0
2019-04-27,2,2516.0
2019-04-28,2,1730.0
2019-04-29,2,3138.0
2019-04-30,2,3764.0
2019-05-01,2,2971.0
2019-05-02,2,3707.0
2019-05-03,2,3638.0
2019-05-04,2,2506.0
2019-05-05,2,1812.0
2019-05-06,2,3329.0
2019-05-07,2,3519.0
2019-05-08,2,1639.0
2019-05-09,2,3216.0
2019-05-10,2,2404.0
2019-05-11,2,2826.0
2019-05-12,2,2135.0
2019-05-13,2,3585.0
2019-05-14,2,4075.0
2019-05-15,2,4282.0
2019-05-16,2,3922.0
2019-05-17,2,3828.0
2019-05-18,2,3598.0
2019-05-19,2,2131.0
2019-05-20,2,3305.0
2019-05-21,2,4143.0
2019-05-22,2,4227.0
2019-05-23,2,4169.0
2019-05-24,2,4172.0
2019-05-25,2,3404.0
2019-05-26,2,2037.0
2019-05-27,2,3518.0
2019-05-28,2,3933.0
2019-05-29,2,3950.0
2019-05-30,2,1988.0
2019-05-31,2,2634.0
2019-06-01,2,2368.0
2019-06-02,2,1949.0
2019-06-03,2,3630.0
2019-06-04,2,3609.0
2019-06-05,2,3709.0
2019-06-06,2,3709.0
2019-06-07,2,2486.0
2019-06-08,2,2974.0
2019-06-09,2,1548.0
2019-06-10,2,1304.0
2019-06-11,2,3197.0
2019-06-12,2,2426.0
2019-06-13,2,3513.0
2019-06-14,2,3994.0
2019-06-15,2,2870.0
2019-06-16,2,1987.0
2019-06-17,2,4174.0
2019-06-18,2,4065.0
2019-06-19,2,3139.0
2019-06-20,2,4171.0
2019-06-21,2,4159.0
2019-06-22,2,3446.0
2019-06-23,2,2012.0
2019-06-24,2,2015.0
2019-06-25,2,4064.0
2019-06-26,2,4375.0
2019-06-27,2,3881.0
2019-06-28,2,3550.0
2019-06-29,2,2629.0
2019-06-30,2,2033.0
2019-07-01,2,3671.0
2019-07-02,2,4236.0
2019-07-03,2,4303.0
2019-07-04,2,4300.0
2019-07-05,2,4152.0
2019-07-06,2,3132.0
2019-07-07,2,1812.0
2019-07-08,2,3553.0
2019-07-09,2,4115.0
2019-07-10,2,4011.0
2019-07-11,2,3943.0
2019-07-12,2,3588.0
2019-07-13,2,2957.0
2019-07-14,2,1854.0
2019-07-15,2,3174.0
2019-07-16,2,3725.0
2019-07-17,2,3742.0
2019-07-18,2,2912.0
2019-07-19,2,3393.0
2019-07-20,2,2495.0
2019-07-21,2,1661.0
2019-07-22,2,2937.0
2019-07-23,2,2974.0
2019-07-24,2,3172.0
2019-07-25,2,3064.0
2019-07-26,2,2579.0
2019-07-27,2,2472.0
2019-07-28,2,1553.0
2019-07-29,2,2555.0
2019-07-30,2,2386.0
2019-07-31,2,3005.0
2019-08-01,2,3138.0
2019-08-02,2,2899.0
2019-08-03,2,2327.0
2019-08-04,2,1491.0
2019-08-05,2,2034.0
2019-08-06,2,2240.0
2019-08-07,2,2604.0
2019-08-08,2,2578.0
2019-08-09,2,1937.0
2019-08-10,2,2064.0
2019-08-11,2,1281.0
2019-08-12,2,1944.0
2019-08-13,2,2088.0
2019-08-14,2,1882.0
2019-08-15,2,1562.0
2019-08-16,2,1829.0
2019-08-17,2,1079.0
2019-08-18,2,1502.0
2019-08-19,2,2487.0
2019-08-20,2,3030.0
2019-08-21,2,3032.0
2019-08-22,2,3194.0
2019-08-23,2,2899.0
2019-08-24,2,2457.0
2019-08-25,2,1648.0
2019-08-26,2,3180.0
2019-08-27,2,3700.0
2019-08-28,2,3441.0
2019-08-29,2,3965.0
2019-08-30,2,3922.0
2019-08-31,2,3322.0
2019-09-01,2,2417.0
2019-09-02,2,3971.0
2019-09-03,2,4707.0
2019-09-04,2,4171.0
2019-09-05,2,4312.0
2019-09-06,2,4414.0
2019-09-07,2,3652.0
2019-09-08,2,2698.0
2019-09-09,2,3066.0
2019-09-10,2,4556.0
2019-09-11,2,4741.0
2019-09-12,2,4790.0
2019-09-13,2,4743.0
2019-09-14,2,3908.0
2019-09-15,2,3364.0
2019-09-16,2,4428.0
2019-09-17,2,4927.0
2019-09-18,2,4967.0
2019-09-19,2,5173.0
2019-09-20,2,4988.0
2019-09-21,2,4134.0
2019-09-22,2,2177.0
2019-09-23,2,3537.0
2019-09-24,2,3363.0
2019-09-25,2,3792.0
2019-09-26,2,3736.0
2019-09-27,2,4338.0
2019-09-28,2,3976.0
2019-09-29,2,1802.0
2019-09-30,2,3705.0
2019-10-01,2,3980.0
2019-10-02,2,4294.0
2019-10-03,2,4706.0
2019-10-04,2,4465.0
2019-10-05,2,3819.0
2019-10-06,2,2645.0
2019-10-07,2,2472.0
2019-10-08,2,3287.0
2019-10-09,2,4403.0
2019-10-10,2,4400.0
2019-10-11,2,4580.0
2019-10-12,2,4148.0
2019-10-13,2,1586.0
2019-10-14,2,3261.0
2019-10-15,2,4518.0
2019-10-16,2,2326.0
2019-10-17,2,3929.0
2019-10-18,2,3709.0
2019-10-19,2,3423.0
2019-10-20,2,1762.0
2019-10-21,2,3538.0
2019-10-22,2,4053.0
2019-10-23,2,3400.0
2019-10-24,2,3258.0
2019-10-25,2,3498.0
2019-10-26,2,3258.0
2019-10-27,2,1474.0
2019-10-28,2,1904.0
2019-10-29,2,2538.0
2019-10-30,2,2356.0
2019-10-31,2,3016.0
2019-11-01,2,1334.0
2019-11-02,2,2112.0
2019-11-03,2,1508.0
2019-11-04,2,3246.0
2019-11-05,2,3554.0
2019-11-06,2,3867.0
2019-11-07,2,3777.0
2019-11-08,2,3910.0
2019-11-09,2,2185.0
2019-11-10,2,1523.0
2019-11-11,2,1357.0
2019-11-12,2,3614.0
2019-11-13,2,3520.0
2019-11-14,2,3864.0
2019-11-15,2,3288.0
2019-11-16,2,2820.0
2019-11-17,2,1582.0
2019-11-18,2,3433.0
2019-11-19,2,3748.0
2019-11-20,2,3660.0
2019-11-21,2,3062.0
2019-11-22,2,3068.0
2019-11-23,2,3150.0
2019-11-24,2,1971.0
2019-11-25,2,2978.0
2019-11-26,2,2907.0
2019-11-27,2,3451.0
2019-11-28,2,3692.0
2019-11-29,2,3900.0
2019-11-30,2,2430.0
2019-12-01,2,1535.0
2019-12-02,2,3609.0
2019-12-03,2,3926.0
2019-12-04,2,3734.0
2019-12-05,2,4108.0
2019-12-06,2,3177.0
2019-12-07,2,3435.0
2019-12-08,2,1704.0
2019-12-09,2,3105.0
2019-12-10,2,3719.0
2019-12-11,2,3311.0
2019-12-12,2,3182.0
2019-12-13,2,3539.0
2019-12-14,2,3267.0
2019-12-15,2,1875.0
2019-12-16,2,2329.0
2019-12-17,2,3535.0
2019-12-18,2,3922.0
2019-12-19,2,3438.0
2019-12-20,2,3488.0
2019-12-21,2,2246.0
2019-12-22,2,1600.0
2019-12-23,2,2342.0
2019-12-24,2,1746.0
2019-12-25,2,482.0
2019-12-26,2,1733.0
2019-12-27,2,1875.0
2019-12-28,2,2079.0
2019-12-29,2,1280.0
2019-12-30,2,1879.0
2019-12-31,2,1685.0
2020-01-01,2,853.0
2020-01-02,2,2131.0
2020-01-03,2,2195.0
2020-01-04,2,2829.0
2020-01-05,2,1806.0
2020-01-06,2,3141.0
2020-01-07,2,3540.0
2020-01-08,2,3542.0
2020-01-09,2,3252.0
2020-01-10,2,3962.0
2020-01-11,2,3248.0
2020-01-12,2,1870.0
2020-01-13,2,2724.0
2020-01-14,2,2301.0
2020-01-15,2,2962.0
2020-01-16,2,3655.0
2020-01-17,2,3572.0
2020-01-18,2,3371.0
2020-01-19,2,1769.0
2020-01-20,2,3265.0
2020-01-21,2,3585.0
2020-01-22,2,3432.0
2020-01-23,2,3598.0
2020-01-24,2,3364.0
2020-01-25,2,2575.0
2020-01-26,2,1363.0
2020-01-27,2,2635.0
2020-01-28,2,3211.0
2020-01-29,2,3635.0
2020-01-30,2,3041.0
2020-01-31,2,3429.0
2020-02-01,2,2949.0
2020-02-02,2,1388.0
2020-02-03,2,2788.0
2020-02-04,2,3364.0
2020-02-05,2,3474.0
2020-02-06,2,3730.0
2020-02-07,2,3587.0
2020-02-08,2,2869.0
2020-02-09,2,1030.0
2020-02-10,2,2712.0
2020-02-11,2,3459.0
2020-02-12,2,3721.0
2020-02-13,2,3266.0
2020-02-14,2,3866.0
2020-02-15,2,2524.0
2020-02-16,2,760.0
2020-02-17,2,2402.0
2020-02-18,2,3201.0
2020-02-19,2,3000.0
2020-02-20,2,2869.0
2020-02-21,2,2729.0
2020-02-22,2,2448.0
2020-02-23,2,1226.0
2020-02-24,2,2201.0
2020-02-25,2,2467.0
2020-02-26,2,2688.0
2020-02-27,2,2356.0
2020-02-28,2,2404.0
2020-02-29,2,1870.0
2020-03-01,2,1164.0
2020-03-02,2,2956.0
2020-03-03,2,3454.0
2020-03-04,2,3333.0
2020-03-05,2,2485.0
2020-03-06,2,2646.0
2020-03-07,2,2860.0
2020-03-08,2,1486.0
2020-03-09,2,2711.0
2020-03-10,2,3228.0
2020-03-11,2,3487.0
2020-03-12,2,3557.0
2020-03-13,2,3545.0
2020-03-14,2,2876.0
2020-03-15,2,1537.0
2020-03-16,2,2310.0
2020-03-17,2,1408.0
2020-03-18,2,958.0
2020-03-19,2,917.0
2020-03-20,2,894.0
2020-03-21,2,668.0
2020-03-22,2,291.0
2020-03-23,2,745.0
2020-03-24,2,782.0
2020-03-25,2,809.0
2020-03-26,2,780.0
2020-03-27,2,748.0
2020-03-28,2,665.0
2020-03-29,2,229.0
2020-03-30,2,594.0
2020-03-31,2,752.0
2020-04-01,2,743.0
2020-04-02,2,751.0
2020-04-03,2,862.0
2020-04-04,2,670.0
2020-04-05,2,405.0
2020-04-06,2,749.0
2020-04-07,2,727.0
2020-04-08,2,976.0
2020-04-09,2,943.0
2020-04-10,2,1084.0
2020-04-11,2,781.0
2020-04-12,2,455.0
2020-04-13,2,395.0
2020-04-14,2,908.0
2020-04-15,2,1026.0
2020-04-16,2,933.0
2020-04-17,2,941.0
2020-04-18,2,853.0
2020-04-19,2,430.0
2020-04-20,2,708.0
2020-04-21,2,1034.0
2020-04-22,2,1100.0
2020-04-23,2,1175.0
2020-04-24,2,1132.0
2020-04-25,2,969.0
2020-04-26,2,619.0
2020-04-27,2,947.0
2020-04-28,2,861.0
2020-04-29,2,732.0
2020-04-30,2,1014.0
2020-05-01,2,716.0
2020-05-02,2,915.0
2020-05-03,2,680.0
2020-05-04,2,1217.0
2020-05-05,2,1316.0
2020-05-06,2,1487.0
2020-05-07,2,1608.0
2020-05-08,2,1020.0
2020-05-09,2,1120.0
2020-05-10,2,810.0
2020-05-11,2,2443.0
2020-05-12,2,3005.0
2020-05-13,2,2924.0
2020-05-14,2,3092.0
2020-05-15,2,3090.0
2020-05-16,2,3275.0
2020-05-17,2,2136.0
2020-05-18,2,3154.0
2020-05-19,2,3790.0
2020-05-20,2,3706.0
2020-05-21,2,2356.0
2020-05-22,2,2670.0
2020-05-23,2,2838.0
2020-05-24,2,2152.0
2020-05-25,2,3327.0
2020-05-26,2,4014.0
2020-05-27,2,4190.0
2020-05-28,2,4191.0
2020-05-29,2,3959.0
2020-05-30,2,3566.0
2020-05-31,2,2051.0
2020-06-01,2,2234.0
2020-06-02,2,4654.0
2020-06-03,2,3921.0
2020-06-04,2,3627.0
2020-06-05,2,3977.0
2020-06-06,2,3954.0
2020-06-07,2,1725.0
2020-06-08,2,3507.0
2020-06-09,2,4330.0
2020-06-10,2,2913.0
2020-06-11,2,1682.0
2020-06-12,2,2635.0
2020-06-13,2,2574.0
2020-06-14,2,1833.0
2020-06-15,2,2294.0
2020-06-16,2,3203.0
2020-06-17,2,3322.0
2020-06-18,2,3342.0
2020-06-19,2,3779.0
2020-06-20,2,3486.0
2020-06-21,2,2177.0
2020-06-22,2,4002.0
2020-06-23,2,4735.0
2020-06-24,2,4494.0
2020-06-25,2,4600.0
2020-06-26,2,4282.0
2020-06-27,2,3000.0
2020-06-28,2,2228.0
2020-06-29,2,3875.0
2020-06-30,2,2385.0
2020-07-01,2,1200.0
2020-07-02,2,1295.0
2020-07-03,2,1442.0
2020-07-04,2,925.0
2020-07-05,2,609.0
2020-07-06,2,1052.0
2020-07-07,2,3630.0
2020-07-08,2,4439.0
2020-07-09,2,4504.0
2020-07-10,2,4069.0
2020-07-11,2,2985.0
2020-07-12,2,1760.0
2020-07-13,2,2372.0
2020-07-14,2,1593.0
2020-07-15,2,3502.0
2020-07-16,2,3867.0
2020-07-17,2,3834.0
2020-07-18,2,3230.0
2020-07-19,2,1946.0
2020-07-20,2,3030.0
2020-07-21,2,3959.0
2020-07-22,2,3942.0
2020-07-23,2,3898.0
2020-07-24,2,3475.0
2020-07-25,2,2513.0
2020-07-26,2,1896.0
2020-07-27,2,2735.0
2020-07-28,2,3455.0
2020-07-29,2,3434.0
2020-07-30,2,3600.0
2020-07-31,2,3132.0
2020-08-01,2,2624.0
2020-08-02,2,1766.0
2020-08-03,2,2532.0
2020-08-04,2,3002.0
2020-08-05,2,3045.0
2020-08-06,2,2782.0
2020-08-07,2,2464.0
2020-08-08,2,2201.0
2020-08-09,2,1518.0
2020-08-10,2,2294.0
2020-08-11,2,2667.0
2020-08-12,2,1704.0
2020-08-13,2,2113.0
2020-08-14,2,2702.0
2020-08-15,2,2234.0
2020-08-16,2,1493.0
2020-08-17,2,2496.0
2020-08-18,2,2844.0
2020-08-19,2,2028.0
2020-08-20,2,3081.0
2020-08-21,2,2811.0
2020-08-22,2,2529.0
2020-08-23,2,1896.0
2020-08-24,2,3186.0
2020-08-25,2,3571.0
2020-08-26,2,3806.0
2020-08-27,2,3398.0
2020-08-28,2,3086.0
2020-08-29,2,2619.0
2020-08-30,2,2034.0
2020-08-31,2,4005.0
2020-09-01,2,4750.0
2020-09-02,2,4774.0
2020-09-03,2,4896.0
2020-09-04,2,4749.0
2020-09-05,2,3780.0
2020-09-06,2,2253.0
2020-09-07,2,4234.0
2020-09-08,2,5086.0
2020-09-09,2,5020.0
2020-09-10,2,5091.0
2020-09-11,2,4953.0
2020-09-12,2,4018.0
2020-09-13,2,2318.0
2020-09-14,2,4432.0
2020-09-15,2,4937.0
2020-09-16,2,5105.0
2020-09-17,2,5184.0
2020-09-18,2,5063.0
2020-09-19,2,3481.0
2020-09-20,2,2178.0
2020-09-21,2,4384.0
2020-09-22,2,5038.0
2020-09-23,2,4012.0
2020-09-24,2,3588.0
2020-09-25,2,3374.0
2020-09-26,2,3461.0
2020-09-27,2,1980.0
2020-09-28,2,4077.0
2020-09-29,2,4038.0
2020-09-30,2,3399.0
2020-10-01,2,4006.0
2020-10-02,2,3614.0
2020-10-03,2,1806.0
2020-10-04,2,1749.0
2020-10-05,2,3656.0
2020-10-06,2,4099.0
2020-10-07,2,4488.0
2020-10-08,2,4591.0
2020-10-09,2,4474.0
2020-10-10,2,3816.0
2020-10-11,2,1643.0
2020-10-12,2,3648.0
2020-10-13,2,3822.0
2020-10-14,2,4399.0
2020-10-15,2,4618.0
2020-10-16,2,4494.0
2020-10-17,2,3519.0
2020-10-18,2,2156.0
2020-10-19,2,3711.0
2020-10-20,2,3921.0
2020-10-21,2,3116.0
2020-10-22,2,4214.0
2020-10-23,2,4200.0
2020-10-24,2,2054.0
2020-10-25,2,1387.0
2020-10-26,2,2710.0
2020-10-27,2,2322.0
2020-10-28,2,2971.0
2020-10-29,2,3760.0
2020-10-30,2,1874.0
2020-10-31,2,1549.0
2020-11-01,2,884.0
2020-11-02,2,2162.0
2020-11-03,2,2498.0
2020-11-04,2,2449.0
2020-11-05,2,2619.0
2020-11-06,2,2642.0
2020-11-07,2,2395.0
2020-11-08,2,1202.0
2020-11-09,2,2377.0
2020-11-10,2,2616.0
2020-11-11,2,1329.0
2020-11-12,2,2752.0
2020-11-13,2,2447.0
2020-11-14,2,2315.0
2020-11-15,2,835.0
2020-11-16,2,2419.0
2020-11-17,2,2718.0
2020-11-18,2,2612.0
2020-11-19,2,2631.0
2020-11-20,2,2745.0
2020-11-21,2,2721.0
2020-11-22,2,1347.0
2020-11-23,2,2438.0
2020-11-24,2,2766.0
2020-11-25,2,2664.0
2020-11-26,2,2846.0
2020-11-27,2,2837.0
2020-11-28,2,3798.0
2020-11-29,2,2267.0
2020-11-30,2,2630.0
2020-12-01,2,3095.0
2020-12-02,2,3096.0
2020-12-03,2,2267.0
2020-12-04,2,2851.0
2020-12-05,2,2155.0
2020-12-06,2,807.0
2020-12-07,2,2405.0
2020-12-08,2,2868.0
2020-12-09,2,2799.0
2020-12-10,2,2792.0
2020-12-11,2,2908.0
2020-12-12,2,3133.0
2020-12-13,2,1081.0
2020-12-14,2,2562.0
2020-12-15,2,3274.0
2020-12-16,2,2806.0
2020-12-17,2,3361.0
2020-12-18,2,3227.0
2020-12-19,2,3009.0
2020-12-20,2,1742.0
2020-12-21,2,2163.0
2020-12-22,2,2176.0
2020-12-23,2,2258.0
2020-12-24,2,1580.0
2020-12-25,2,374.0
2020-12-26,2,1323.0
2020-12-27,2,644.0
2020-12-28,2,918.0
2020-12-29,2,1797.0
2020-12-30,2,1726.0
2020-12-31,2,1402.0
2021-01-01,2,746.0
2021-01-02,2,1508.0
2021-01-03,2,962.0
2021-01-04,2,2159.0
2021-01-05,2,2720.0
2021-01-06,2,2638.0
2021-01-07,2,2775.0
2021-01-08,2,2692.0
2021-01-09,2,2606.0
2021-01-10,2,1331.0
2021-01-11,2,2582.0
2021-01-12,2,2727.0
2021-01-13,2,2836.0
