,name,counts
2021-01-14,2,2743.0
2021-01-15,2,3110.0
2021-01-16,2,2009.0
2021-01-17,2,1523.0
2021-01-18,2,2511.0
2021-01-19,2,2829.0
2021-01-20,2,2678.0
2021-01-21,2,2250.0
2021-01-22,2,2950.0
2021-01-23,2,2478.0
2021-01-24,2,1379.0
2021-01-25,2,2657.0
2021-01-26,2,2706.0
2021-01-27,2,2440.0
2021-01-28,2,2699.0
2021-01-29,2,3107.0
2021-01-30,2,2118.0
2021-01-31,2,1121.0
2021-02-01,2,2146.0
2021-02-02,2,2793.0
2021-02-03,2,2527.0
2021-02-04,2,3009.0
2021-02-05,2,2900.0
2021-02-06,2,2659.0
2021-02-07,2,1317.0
2021-02-08,2,2597.0
2021-02-09,2,1990.0
2021-02-10,2,1393.0
2021-02-11,2,1646.0
2021-02-12,2,1997.0
2021-02-13,2,2042.0
2021-02-14,2,1206.0
2021-02-15,2,2275.0
2021-02-16,2,2830.0
2021-02-17,2,2900.0
2021-02-18,2,2925.0
2021-02-19,2,3057.0
2021-02-20,2,2827.0
2021-02-21,2,1549.0
2021-02-22,2,1847.0
2021-02-23,2,2907.0
2021-02-24,2,3024.0
2021-02-25,2,2897.0
2021-02-26,2,2837.0
2021-02-27,2,2642.0
2021-02-28,2,1714.0
2021-03-01,2,2374.0
2021-03-02,2,2731.0
2021-03-03,2,2675.0
2021-03-04,2,2696.0
2021-03-05,2,2551.0
2021-03-06,2,2613.0
2021-03-07,2,1811.0
2021-03-08,2,2816.0
2021-03-09,2,3048.0
2021-03-10,2,2553.0
2021-03-11,2,2646.0
2021-03-12,2,2840.0
2021-03-13,2,2162.0
2021-03-14,2,1663.0
2021-03-15,2,2660.0
2021-03-16,2,3215.0
2021-03-17,2,3281.0
2021-03-18,2,3206.0
2021-03-19,2,3364.0
2021-03-20,2,3269.0
2021-03-21,2,1647.0
2021-03-22,2,2973.0
2021-03-23,2,3516.0
2021-03-24,2,3378.0
2021-03-25,2,3530.0
2021-03-26,2,2854.0
2021-03-27,2,3053.0
2021-03-28,2,1994.0
2021-03-29,2,3272.0
2021-03-30,2,3900.0
2021-03-31,2,3835.0
2021-04-01,2,4121.0
2021-04-02,2,3691.0
2021-04-03,2,2706.0
2021-04-04,2,1483.0
2021-04-05,2,1322.0
2021-04-06,2,2672.0
2021-04-07,2,2991.0
2021-04-08,2,3102.0
2021-04-09,2,2720.0
2021-04-10,2,1984.0
2021-04-11,2,1180.0
2021-04-12,2,2736.0
2021-04-13,2,3196.0
2021-04-14,2,3176.0
2021-04-15,2,3076.0
2021-04-16,2,2964.0
2021-04-17,2,3363.0
2021-04-18,2,2339.0
2021-04-19,2,2791.0
2021-04-20,2,3157.0
2021-04-21,2,3335.0
2021-04-22,2,3475.0
2021-04-23,2,3519.0
2021-04-24,2,3838.0
2021-04-25,2,2725.0
2021-04-26,2,2965.0
2021-04-27,2,3495.0
2021-04-28,2,3369.0
2021-04-29,2,3416.0
2021-04-30,2,3675.0
2021-05-01,2,3035.0
2021-05-02,2,2340.0
2021-05-03,2,3118.0
2021-05-04,2,2609.0
2021-05-05,2,3294.0
2021-05-06,2,2645.0
2021-05-07,2,3406.0
2021-05-08,2,2584.0
2021-05-09,2,2149.0
2021-05-10,2,2916.0
2021-05-11,2,3204.0
2021-05-12,2,2572.0
2021-05-13,2,1491.0
2021-05-14,2,1809.0
2021-05-15,2,1761.0
2021-05-16,2,1078.0
2021-05-17,2,2479.0
2021-05-18,2,3266.0
2021-05-19,2,4463.0
2021-05-20,2,3857.0
2021-05-21,2,3812.0
2021-05-22,2,2727.0
2021-05-23,2,1484.0
2021-05-24,2,1294.0
2021-05-25,2,3436.0
2021-05-26,2,2770.0
2021-05-27,2,4153.0
2021-05-28,2,4575.0
2021-05-29,2,3888.0
2021-05-30,2,2331.0
2021-05-31,2,3967.0
2021-06-01,2,4735.0
2021-06-02,2,4392.0
2021-06-03,2,3553.0
2021-06-04,2,4144.0
2021-06-05,2,3856.0
2021-06-06,2,2301.0
2021-06-07,2,3982.0
2021-06-08,2,4858.0
2021-06-09,2,5117.0
2021-06-10,2,5081.0
2021-06-11,2,4969.0
2021-06-12,2,3748.0
2021-06-13,2,2132.0
2021-06-14,2,4084.0
2021-06-15,2,5031.0
2021-06-16,2,4095.0
2021-06-17,2,4049.0
2021-06-18,2,3585.0
2021-06-19,2,2815.0
2021-06-20,2,2173.0
2021-06-21,2,3297.0
2021-06-22,2,3745.0
2021-06-23,2,4200.0
2021-06-24,2,4747.0
2021-06-25,2,3457.0
2021-06-26,2,1772.0
2021-06-27,2,2001.0
2021-06-28,2,2691.0
2021-06-29,2,4059.0
2021-06-30,2,4111.0
2021-07-01,2,4902.0
2021-07-02,2,4587.0
2021-07-03,2,3322.0
2021-07-04,2,2062.0
2021-07-05,2,2741.0
2021-07-06,2,3572.0
2021-07-07,2,3854.0
2021-07-08,2,4195.0
2021-07-09,2,3915.0
2021-07-10,2,2182.0
2021-07-11,2,2109.0
2021-07-12,2,2266.0
2021-07-13,2,3695.0
2021-07-14,2,2586.0
2021-07-15,2,3652.0
2021-07-16,2,3727.0
2021-07-17,2,2790.0
2021-07-18,2,1846.0
2021-07-19,2,2961.0
2021-07-20,2,3213.0
2021-07-21,2,3193.0
2021-07-22,2,3203.0
2021-07-23,2,2718.0
2021-07-24,2,1512.0
2021-07-25,2,1079.0
2021-07-26,2,2497.0
2021-07-27,2,2074.0
2021-07-28,2,2785.0
2021-07-29,2,2891.0
2021-07-30,2,2619.0
2021-07-31,2,2105.0
2021-08-01,2,1208.0
2021-08-02,2,1870.0
2021-08-03,2,1937.0
2021-08-04,2,1640.0
2021-08-05,2,1810.0
2021-08-06,2,2273.0
2021-08-07,2,2122.0
2021-08-08,2,1549.0
2021-08-09,2,1772.0
2021-08-10,2,2545.0
2021-08-11,2,2809.0
2021-08-12,2,2627.0
2021-08-13,2,2555.0
2021-08-14,2,2421.0
2021-08-15,2,1543.0
2021-08-16,2,2241.0
2021-08-17,2,2792.0
2021-08-18,2,2676.0
2021-08-19,2,2968.0
2021-08-20,2,2913.0
2021-08-21,2,2001.0
2021-08-22,2,2039.0
2021-08-23,2,2922.0
2021-08-24,2,3773.0
2021-08-25,2,3743.0
2021-08-26,2,3772.0
2021-08-27,2,3618.0
2021-08-28,2,3151.0
2021-08-29,2,2108.0
2021-08-30,2,3739.0
2021-08-31,2,4399.0
2021-09-01,2,4536.0
2021-09-02,2,4771.0
2021-09-03,2,4609.0
2021-09-04,2,4137.0
2021-09-05,2,2641.0
2021-09-06,2,4345.0
2021-09-07,2,5042.0
2021-09-08,2,3910.0
2021-09-09,2,4235.0
2021-09-10,2,4702.0
2021-09-11,2,4308.0
2021-09-12,2,2821.0
2021-09-13,2,4534.0
2021-09-14,2,4767.0
2021-09-15,2,4827.0
2021-09-16,2,5339.0
2021-09-17,2,5182.0
2021-09-18,2,3703.0
2021-09-19,2,2606.0
2021-09-20,2,4359.0
2021-09-21,2,5226.0
2021-09-22,2,5121.0
2021-09-23,2,5122.0
2021-09-24,2,5155.0
2021-09-25,2,4073.0
2021-09-26,2,2372.0
2021-09-27,2,3567.0
2021-09-28,2,4632.0
2021-09-29,2,4904.0
2021-09-30,2,5138.0
2021-10-01,2,3738.0
2021-10-02,2,1710.0
2021-10-03,2,2541.0
2021-10-04,2,4255.0
2021-10-05,2,4836.0
2021-10-06,2,4963.0
2021-10-07,2,4768.0
2021-10-08,2,5151.0
2021-10-09,2,4608.0
2021-10-10,2,2625.0
2021-10-11,2,4269.0
2021-10-12,2,4847.0
2021-10-13,2,4881.0
2021-10-14,2,5148.0
2021-10-15,2,4819.0
2021-10-16,2,4130.0
2021-10-17,2,2547.0
2021-10-18,2,3328.0
2021-10-19,2,4924.0
2021-10-20,2,3732.0
2021-10-21,2,4147.0
2021-10-22,2,4537.0
2021-10-23,2,3966.0
2021-10-24,2,2437.0
2021-10-25,2,3320.0
2021-10-26,2,4183.0
2021-10-27,2,4123.0
2021-10-28,2,4292.0
2021-10-29,2,3621.0
2021-10-30,2,2819.0
2021-10-31,2,1590.0
2021-11-01,2,1497.0
2021-11-02,2,3329.0
2021-11-03,2,3132.0
2021-11-04,2,3506.0
2021-11-05,2,3683.0
2021-11-06,2,3421.0
2021-11-07,2,2259.0
2021-11-08,2,3822.0
2021-11-09,2,4393.0
2021-11-10,2,4626.0
2021-11-11,2,2552.0
2021-11-12,2,3360.0
2021-11-13,2,2749.0
2021-11-14,2,1847.0
2021-11-15,2,3963.0
2021-11-16,2,4348.0
2021-11-17,2,4307.0
2021-11-18,2,4468.0
2021-11-19,2,4486.0
2021-11-20,2,3782.0
2021-11-21,2,1567.0
2021-11-22,2,3695.0
2021-11-23,2,4139.0
2021-11-24,2,4145.0
2021-11-25,2,3975.0
2021-11-26,2,3594.0
2021-11-27,2,1819.0
2021-11-28,2,1696.0
2021-11-29,2,3438.0
2021-11-30,2,4024.0
2021-12-01,2,3926.0
2021-12-02,2,3788.0
2021-12-03,2,3029.0
2021-12-04,2,2878.0
2021-12-05,2,1697.0
2021-12-06,2,3158.0
2021-12-07,2,3230.0
2021-12-08,2,3836.0
2021-12-09,2,2231.0
2021-12-10,2,1979.0
2021-12-11,2,1907.0
2021-12-12,2,1376.0
2021-12-13,2,2460.0
2021-12-14,2,2795.0
2021-12-15,2,2773.0
2021-12-16,2,2887.0
2021-12-17,2,2901.0
2021-12-18,2,2440.0
2021-12-19,2,1177.0
2021-12-20,2,1877.0
2021-12-21,2,2181.0
2021-12-22,2,1915.0
2021-12-23,2,1930.0
2021-12-24,2,1170.0
2021-12-25,2,436.0
2021-12-26,2,715.0
2021-12-27,2,1473.0
2021-12-28,2,2203.0
2021-12-29,2,1413.0
2021-12-30,2,1649.0
2021-12-31,2,1539.0
2022-01-01,2,842.0
2022-01-02,2,969.0
2022-01-03,2,1667.0
2022-01-04,2,2142.0
2022-01-05,2,2085.0
2022-01-06,2,2340.0
2022-01-07,2,2101.0
2022-01-08,2,1310.0
2022-01-09,2,926.0
2022-01-10,2,1674.0
2022-01-11,2,2099.0
2022-01-12,2,2353.0
2022-01-13,2,2545.0
2022-01-14,2,2320.0
2022-01-15,2,1884.0
2022-01-16,2,922.0
2022-01-17,2,2132.0
2022-01-18,2,2395.0
2022-01-19,2,2198.0
2022-01-20,2,2549.0
2022-01-21,2,2400.0
2022-01-22,2,2052.0
2022-01-23,2,991.0
2022-01-24,2,2149.0
2022-01-25,2,2185.0
2022-01-26,2,2224.0
2022-01-27,2,2385.0
2022-01-28,2,2260.0
2022-01-29,2,2141.0
2022-01-30,2,1210.0
2022-01-31,2,2109.0
2022-02-01,2,2456.0
2022-02-02,2,2496.0
2022-02-03,2,2584.0
2022-02-04,2,2378.0
2022-02-05,2,2345.0
2022-02-06,2,1144.0
2022-02-07,2,2100.0
2022-02-08,2,2333.0
2022-02-09,2,2251.0
2022-02-10,2,2239.0
2022-02-11,2,2217.0
2022-02-12,2,1775.0
2022-02-13,2,754.0
2022-02-14,2,1542.0
2022-02-15,2,1696.0
2022-02-16,2,1873.0
2022-02-17,2,2173.0
2022-02-18,2,1822.0
2022-02-19,2,1891.0
2022-02-20,2,993.0
2022-02-21,2,2063.0
2022-02-22,2,2662.0
2022-02-23,2,2718.0
2022-02-24,2,2669.0
2022-02-25,2,2660.0
2022-02-26,2,2402.0
2022-02-27,2,1271.0
2022-02-28,2,2437.0
2022-03-01,2,2642.0
2022-03-02,2,2741.0
2022-03-03,2,2365.0
2022-03-04,2,2670.0
2022-03-05,2,2232.0
2022-03-06,2,1393.0
2022-03-07,2,2388.0
2022-03-08,2,2475.0
2022-03-09,2,2623.0
2022-03-10,2,2792.0
2022-03-11,2,1933.0
2022-03-12,2,2437.0
2022-03-13,2,1189.0
2022-03-14,2,3175.0
2022-03-15,2,3595.0
2022-03-16,2,3230.0
2022-03-17,2,4487.0
2022-03-18,2,4138.0
2022-03-19,2,3237.0
2022-03-20,2,2136.0
2022-03-21,2,3780.0
2022-03-22,2,4382.0
2022-03-23,2,4368.0
2022-03-24,2,4653.0
2022-03-25,2,4604.0
2022-03-26,2,4219.0
2022-03-27,2,2608.0
2022-03-28,2,3736.0
2022-03-29,2,4162.0
2022-03-30,2,3852.0
2022-03-31,2,3274.0
2022-04-01,2,3407.0
2022-04-02,2,3041.0
2022-04-03,2,1971.0
2022-04-04,2,3278.0
2022-04-05,2,3876.0
2022-04-06,2,3708.0
2022-04-07,2,3535.0
2022-04-08,2,2449.0
2022-04-09,2,3377.0
2022-04-10,2,2713.0
2022-04-11,2,3313.0
2022-04-12,2,3058.0
2022-04-13,2,3798.0
2022-04-14,2,3982.0
2022-04-15,2,3689.0
2022-04-16,2,2905.0
2022-04-17,2,1547.0
2022-04-18,2,1584.0
2022-04-19,2,3111.0
2022-04-20,2,3368.0
2022-04-21,2,3800.0
2022-04-22,2,3591.0
2022-04-23,2,3199.0
2022-04-24,2,2374.0
2022-04-25,2,4086.0
2022-04-26,2,4447.0
2022-04-27,2,4332.0
2022-04-28,2,4768.0
2022-04-29,2,4710.0
2022-04-30,2,3825.0
2022-05-01,2,3378.0
2022-05-02,2,3929.0
2022-05-03,2,4677.0
2022-05-04,2,4746.0
2022-05-05,2,5003.0
2022-05-06,2,4915.0
2022-05-07,2,3865.0
2022-05-08,2,2386.0
2022-05-09,2,4422.0
2022-05-10,2,4945.0
2022-05-11,2,4751.0
2022-05-12,2,4988.0
2022-05-13,2,4924.0
2022-05-14,2,4082.0
2022-05-15,2,2408.0
2022-05-16,2,4424.0
2022-05-17,2,4888.0
2022-05-18,2,5003.0
2022-05-19,2,4431.0
2022-05-20,2,4681.0
2022-05-21,2,4178.0
2022-05-22,2,2723.0
2022-05-23,2,2359.0
2022-05-24,2,3978.0
2022-05-25,2,4395.0
2022-05-26,2,2071.0
2022-05-27,2,2496.0
2022-05-28,2,2521.0
2022-05-29,2,1823.0
2022-05-30,2,4068.0
2022-05-31,2,4836.0
2022-06-01,2,5085.0
2022-06-02,2,4850.0
2022-06-03,2,3703.0
2022-06-04,2,3224.0
2022-06-05,2,2103.0
2022-06-06,2,1935.0
2022-06-07,2,4235.0
2022-06-08,2,4514.0
2022-06-09,2,4906.0
2022-06-10,2,4743.0
2022-06-11,2,4008.0
2022-06-12,2,3384.0
2022-06-13,2,4428.0
2022-06-14,2,4894.0
2022-06-15,2,4908.0
2022-06-16,2,4856.0
2022-06-17,2,4452.0
2022-06-18,2,2912.0
2022-06-19,2,2078.0
2022-06-20,2,4142.0
2022-06-21,2,4613.0
2022-06-22,2,3845.0
2022-06-23,2,4500.0
2022-06-24,2,3848.0
2022-06-25,2,3247.0
2022-06-26,2,2137.0
2022-06-27,2,3995.0
2022-06-28,2,4650.0
2022-06-29,2,4538.0
2022-06-30,2,4057.0
2022-07-01,2,4322.0
2022-07-02,2,3391.0
2022-07-03,2,2155.0
2022-07-04,2,3906.0
2022-07-05,2,4608.0
2022-07-06,2,4424.0
2022-07-07,2,4448.0
2022-07-08,2,4176.0
2022-07-09,2,3195.0
2022-07-10,2,1884.0
2022-07-11,2,3614.0
2022-07-12,2,4117.0
2022-07-13,2,3965.0
2022-07-14,2,2333.0
2022-07-15,2,2399.0
2022-07-16,2,2189.0
2022-07-17,2,1502.0
2022-07-18,2,2418.0
2022-07-19,2,3374.0
2022-07-20,2,3518.0
2022-07-21,2,3573.0
2022-07-22,2,3303.0
2022-07-23,2,2836.0
2022-07-24,2,1673.0
2022-07-25,2,2918.0
2022-07-26,2,3530.0
2022-07-27,2,3447.0
2022-07-28,2,3497.0
2022-07-29,2,3138.0
2022-07-30,2,2821.0
2022-07-31,2,1756.0
2022-08-01,2,2666.0
2022-08-02,2,3081.0
2022-08-03,2,2933.0
2022-08-04,2,3028.0
2022-08-05,2,2669.0
2022-08-06,2,2247.0
2022-08-07,2,1681.0
2022-08-08,2,2327.0
2022-08-09,2,2680.0
2022-08-10,2,2665.0
2022-08-11,2,2509.0
2022-08-12,2,2324.0
2022-08-13,2,2087.0
2022-08-14,2,922.0
2022-08-15,2,1648.0
2022-08-16,2,2403.0
2022-08-17,2,2431.0
2022-08-18,2,2926.0
2022-08-19,2,2235.0
2022-08-20,2,2633.0
2022-08-21,2,1531.0
2022-08-22,2,2874.0
2022-08-23,2,3588.0
2022-08-24,2,3777.0
2022-08-25,2,3529.0
2022-08-26,2,3658.0
2022-08-27,2,3132.0
2022-08-28,2,2047.0
2022-08-29,2,3850.0
2022-08-30,2,4668.0
2022-08-31,2,4331.0
2022-09-01,2,4030.0
2022-09-02,2,4091.0
2022-09-03,2,3602.0
2022-09-04,2,2917.0
2022-09-05,2,4436.0
2022-09-06,2,3934.0
2022-09-07,2,3863.0
2022-09-08,2,4645.0
2022-09-09,2,4353.0
2022-09-10,2,3822.0
2022-09-11,2,2835.0
2022-09-12,2,4491.0
2022-09-13,2,4706.0
2022-09-14,2,4414.0
2022-09-15,2,5342.0
2022-09-16,2,4695.0
2022-09-17,2,4288.0
2022-09-18,2,3917.0
2022-09-19,2,4434.0
2022-09-20,2,4856.0
2022-09-21,2,4755.0
2022-09-22,2,4844.0
2022-09-23,2,4131.0
2022-09-24,2,3531.0
2022-09-25,2,2205.0
2022-09-26,2,3190.0
2022-09-27,2,3912.0
2022-09-28,2,3437.0
2022-09-29,2,4198.0
2022-09-30,2,4149.0
2022-10-01,2,3844.0
2022-10-02,2,2253.0
2022-10-03,2,4192.0
2022-10-04,2,4847.0
2022-10-05,2,4304.0
2022-10-06,2,5178.0
2022-10-07,2,4830.0
2022-10-08,2,4238.0
2022-10-09,2,2774.0
2022-10-10,2,3792.0
2022-10-11,2,4815.0
2022-10-12,2,4605.0
2022-10-13,2,3788.0
2022-10-14,2,3108.0
2022-10-15,2,3540.0
2022-10-16,2,1949.0
2022-10-17,2,3740.0
2022-10-18,2,4728.0
2022-10-19,2,4784.0
2022-10-20,2,4399.0
2022-10-21,2,4600.0
2022-10-22,2,3812.0
2022-10-23,2,1707.0
2022-10-24,2,3251.0
2022-10-25,2,3984.0
2022-10-26,2,3848.0
2022-10-27,2,4258.0
2022-10-28,2,3786.0
2022-10-29,2,3101.0
2022-10-30,2,1769.0
2022-10-31,2,2097.0
2022-11-01,2,1463.0
2022-11-02,2,3256.0
2022-11-03,2,2919.0
2022-11-04,2,3246.0
2022-11-05,2,2957.0
2022-11-06,2,1560.0
2022-11-07,2,3662.0
2022-11-08,2,4073.0
2022-11-09,2,4194.0
2022-11-10,2,4659.0
2022-11-11,2,2126.0
2022-11-12,2,3152.0
2022-11-13,2,2059.0
2022-11-14,2,3157.0
2022-11-15,2,3280.0
2022-11-16,2,2927.0
2022-11-17,2,3856.0
2022-11-18,2,3946.0
2022-11-19,2,3395.0
2022-11-20,2,1905.0
2022-11-21,2,2899.0
2022-11-22,2,3915.0
2022-11-23,2,3663.0
2022-11-24,2,3411.0
2022-11-25,2,3967.0
2022-11-26,2,3353.0
2022-11-27,2,1132.0
2022-11-28,2,3337.0
2022-11-29,2,4089.0
2022-11-30,2,3899.0
2022-12-01,2,3904.0
2022-12-02,2,3554.0
2022-12-03,2,2891.0
2022-12-04,2,1707.0
2022-12-05,2,3286.0
2022-12-06,2,3808.0
2022-12-07,2,3526.0
2022-12-08,2,3417.0
2022-12-09,2,3686.0
2022-12-10,2,2892.0
2022-12-11,2,1737.0
2022-12-12,2,3003.0
2022-12-13,2,3234.0
2022-12-14,2,2610.0
2022-12-15,2,3351.0
2022-12-16,2,3386.0
2022-12-17,2,2543.0
2022-12-18,2,1086.0
2022-12-19,2,2033.0
2022-12-20,2,2175.0
2022-12-21,2,2227.0
2022-12-22,2,2375.0
2022-12-23,2,2386.0
2022-12-24,2,1437.0
2022-12-25,2,369.0
2022-12-26,2,1390.0
2022-12-27,2,2002.0
2022-12-28,2,1431.0
2022-12-29,2,2184.0
2022-12-30,2,1448.0
2022-12-31,2,1670.0
2023-01-01,2,842.0
2023-01-02,2,2457.0
2023-01-03,2,3309.0
2023-01-04,2,3180.0
2023-01-05,2,3600.0
2023-01-06,2,3338.0
2023-01-07,2,2453.0
2023-01-08,2,1421.0
2023-01-09,2,3051.0
2023-01-10,2,3239.0
2023-01-11,2,0.0
